Type,url_length,num_special_chars,num_digit,num_subdomains,path_length,num_path_segments,num_suspicious_keywords
harmful,40,0,0,2,24,3,0
harmful,77,4,7,3,33,5,0
harmful,48,0,0,3,15,2,0
harmful,91,6,9,3,62,4,0
harmful,35,1,12,4,15,1,0
harmful,42,0,0,3,11,1,0
harmful,63,15,20,1,47,2,0
harmful,85,9,2,3,17,2,0
harmful,45,0,0,2,45,4,0
harmful,62,3,0,4,40,1,0
harmful,108,7,34,2,9,1,1
harmful,57,1,0,4,29,2,0
harmful,31,0,0,2,31,2,0
harmful,55,4,1,2,11,1,0
harmful,47,1,1,3,22,2,0
harmful,41,0,3,2,21,2,0
harmful,42,0,0,3,10,1,0
harmful,86,4,4,4,61,6,0
harmful,26,0,0,3,26,1,0
harmful,36,0,0,3,36,2,0
harmful,75,1,3,2,44,4,0
harmful,43,0,1,6,12,1,0
harmful,166,14,14,9,10,1,0
harmful,33,0,1,1,13,2,0
harmful,46,0,14,4,28,2,0
harmful,23,0,0,2,23,0,0
harmful,22,0,0,3,22,2,0
harmful,34,0,16,4,7,1,0
harmful,59,0,3,5,59,0,0
harmful,79,3,2,1,45,3,0
harmful,33,0,15,4,7,1,0
harmful,37,1,1,4,10,1,0
harmful,76,1,23,3,48,2,0
harmful,114,13,10,5,10,1,0
harmful,35,0,0,2,14,1,0
harmful,34,2,12,5,14,1,0
harmful,40,1,0,2,40,3,0
harmful,85,3,5,3,61,3,0
harmful,52,1,0,3,21,3,0
harmful,26,0,1,1,3,1,0
harmful,103,11,11,3,28,3,0
harmful,42,0,0,3,20,2,0
harmful,33,0,0,4,33,2,0
harmful,65,1,0,2,38,3,0
harmful,21,1,0,1,21,0,0
harmful,34,0,16,4,7,1,0
harmful,114,4,23,4,28,3,0
harmful,57,3,0,3,41,2,0
harmful,265,10,29,4,10,1,0
harmful,19,0,0,2,19,2,0
harmful,94,6,2,4,62,4,0
harmful,41,0,0,3,20,3,1
harmful,30,1,0,1,30,0,0
harmful,33,0,11,3,12,2,0
harmful,68,0,21,3,38,3,0
harmful,43,0,11,2,43,6,0
harmful,133,19,3,3,63,2,0
harmful,33,0,15,4,11,1,0
harmful,12,1,0,1,12,0,0
harmful,48,0,0,3,48,4,0
harmful,55,1,17,2,35,2,0
harmful,98,12,11,3,10,1,0
harmful,99,27,31,1,83,2,0
harmful,87,9,16,3,17,3,0
harmful,24,2,0,1,24,0,0
harmful,57,0,2,2,32,4,0
harmful,36,0,2,2,19,3,0
harmful,75,3,0,3,47,3,0
harmful,50,0,3,2,1,1,0
harmful,98,14,3,3,10,1,0
harmful,53,0,0,2,32,3,0
harmful,124,21,33,2,10,1,0
harmful,40,0,0,2,11,1,0
harmful,74,9,4,2,10,1,0
harmful,82,1,9,1,46,4,0
harmful,65,1,0,3,26,2,0
harmful,76,3,0,2,58,2,0
harmful,51,1,5,3,23,2,0
harmful,121,12,8,6,4,2,1
harmful,81,21,23,1,65,2,0
harmful,139,16,7,5,10,1,0
harmful,24,0,0,2,24,1,0
harmful,27,0,7,4,10,1,0
harmful,51,1,5,3,23,2,0
harmful,99,27,30,1,83,2,0
harmful,75,7,3,3,10,1,0
harmful,80,9,5,4,10,1,0
harmful,38,0,3,2,16,2,0
harmful,115,10,4,2,97,3,0
harmful,81,1,2,7,30,3,0
harmful,20,0,0,1,0,0,0
harmful,75,3,0,1,55,3,0
harmful,23,0,0,3,23,0,0
harmful,231,6,14,4,38,4,0
harmful,32,0,9,3,13,2,0
harmful,76,4,10,2,31,3,0
harmful,36,1,0,4,36,1,0
harmful,113,2,29,4,85,7,0
harmful,37,0,0,3,37,1,0
harmful,196,20,14,3,164,2,0
harmful,25,1,0,2,25,1,0
harmful,92,10,5,2,10,1,0
harmful,114,3,0,7,47,5,0
harmful,53,0,0,4,53,3,0
harmful,99,27,33,1,83,2,0
harmful,34,3,0,1,34,0,0
harmful,45,1,0,3,45,1,0
harmful,31,0,0,2,31,2,0
harmful,31,0,0,3,1,1,0
harmful,87,4,1,2,64,5,0
harmful,90,11,26,3,12,1,0
harmful,51,1,0,3,30,2,0
harmful,42,0,0,2,42,1,0
harmful,15,0,0,2,15,0,0
harmful,17,0,0,1,17,0,0
harmful,76,1,23,3,48,2,0
harmful,85,9,7,3,10,1,0
harmful,16,0,0,1,16,0,0
harmful,88,9,4,3,12,2,0
harmful,58,1,0,3,58,3,0
harmful,78,7,6,3,78,3,0
harmful,99,10,5,2,10,1,0
harmful,109,4,0,9,13,1,0
harmful,77,9,5,3,10,1,0
harmful,42,0,9,4,24,2,0
harmful,40,0,8,2,20,2,0
harmful,84,2,6,2,60,5,1
harmful,47,1,4,3,19,2,0
harmful,29,0,3,2,29,0,1
harmful,85,9,6,4,10,1,0
harmful,51,0,5,2,51,3,0
harmful,61,3,15,3,61,4,0
harmful,33,0,10,3,13,2,0
harmful,117,13,6,3,10,1,0
harmful,69,6,7,2,4,2,0
harmful,66,2,0,4,33,2,0
harmful,35,0,0,3,35,2,0
harmful,29,0,0,3,29,1,0
harmful,50,4,0,2,50,0,1
harmful,34,0,16,4,7,1,0
harmful,19,0,0,1,19,0,0
harmful,95,11,7,2,10,1,0
harmful,44,0,0,2,14,2,0
harmful,49,0,19,4,28,2,0
harmful,82,7,7,3,82,3,0
harmful,150,37,33,2,129,4,0
harmful,136,16,5,5,10,1,0
harmful,38,0,2,2,38,4,0
harmful,76,9,3,2,10,1,0
harmful,50,2,1,2,21,2,0
harmful,17,0,0,1,17,0,0
harmful,27,0,4,2,27,2,0
harmful,75,19,26,1,59,2,0
harmful,13,0,0,1,13,0,0
harmful,45,0,5,3,19,2,0
harmful,75,7,8,3,53,5,0
harmful,53,0,0,5,53,3,0
harmful,99,8,9,1,86,5,0
harmful,17,0,0,2,17,0,0
harmful,72,7,2,2,10,1,0
harmful,34,0,0,2,34,3,0
harmful,25,0,10,3,5,1,0
harmful,48,0,3,2,26,3,1
harmful,90,1,4,3,61,5,1
harmful,16,0,0,2,16,0,0
harmful,89,3,0,3,55,3,0
harmful,79,8,4,3,20,3,0
harmful,42,0,0,4,42,2,0
harmful,40,0,0,4,40,0,1
harmful,16,0,0,2,16,0,0
harmful,107,13,4,3,10,1,0
harmful,34,0,0,2,34,3,0
harmful,38,0,13,4,16,2,0
harmful,30,0,1,2,30,3,0
harmful,32,0,14,4,7,1,0
harmful,55,0,0,4,6,1,0
harmful,110,15,11,3,10,1,0
harmful,26,0,14,3,5,1,0
harmful,92,2,4,2,71,6,0
harmful,64,3,3,4,37,2,0
harmful,94,8,3,3,31,3,0
harmful,34,0,16,4,7,1,0
harmful,12,1,0,1,12,0,0
harmful,38,1,1,2,9,1,0
harmful,33,0,12,3,13,2,0
harmful,17,1,2,1,17,0,1
harmful,99,27,31,1,83,2,0
harmful,34,0,16,4,7,1,0
harmful,134,15,5,3,10,1,0
harmful,37,1,9,3,17,1,1
harmful,41,0,3,2,21,2,0
harmful,29,0,0,1,7,2,1
harmful,63,15,21,1,47,2,0
harmful,33,0,0,1,13,2,0
harmful,43,0,0,2,14,2,0
harmful,39,0,9,4,20,2,0
harmful,26,0,0,2,26,0,0
harmful,46,0,4,1,18,5,0
harmful,51,0,0,3,33,4,1
harmful,23,0,1,3,23,1,0
harmful,74,4,0,3,74,3,0
harmful,14,0,0,1,14,0,0
harmful,26,0,1,2,1,1,0
harmful,96,11,4,3,10,1,0
harmful,308,13,94,10,87,7,2
harmful,68,4,7,3,27,3,0
harmful,30,1,0,2,30,3,0
harmful,86,8,1,3,54,1,0
harmful,73,8,4,2,10,1,0
harmful,58,3,17,2,17,1,0
harmful,32,0,14,4,7,1,0
harmful,48,0,0,3,9,1,0
harmful,34,0,16,4,7,1,0
harmful,74,2,0,2,41,3,0
harmful,90,24,31,1,74,2,0
harmful,26,0,3,2,26,2,0
harmful,58,2,0,1,39,5,0
harmful,30,0,0,3,30,2,0
harmful,33,0,15,4,7,1,0
harmful,29,0,0,2,0,0,0
harmful,38,1,9,4,19,1,1
harmful,34,2,2,3,28,1,0
harmful,70,3,8,2,42,2,0
harmful,98,4,0,3,36,5,1
harmful,47,0,0,3,47,3,0
harmful,71,10,8,2,11,1,0
harmful,76,1,23,3,48,2,0
harmful,29,0,6,2,29,0,0
harmful,44,0,0,2,26,3,0
harmful,52,4,6,1,33,2,0
harmful,69,6,7,2,4,2,0
harmful,38,0,12,4,16,2,0
harmful,28,0,12,3,6,1,0
harmful,81,21,28,1,65,2,0
harmful,97,10,7,3,10,1,0
harmful,63,15,21,1,47,2,0
harmful,83,0,19,2,61,6,0
harmful,34,0,16,4,7,1,0
harmful,192,10,24,2,10,1,0
harmful,55,2,0,3,27,2,0
harmful,33,0,15,4,7,1,0
harmful,143,3,17,3,120,2,0
harmful,72,0,0,4,44,5,0
harmful,52,2,3,4,52,3,0
harmful,32,0,14,4,7,1,0
harmful,81,9,4,3,10,1,0
harmful,55,1,0,3,55,2,0
harmful,157,18,10,2,10,1,0
harmful,170,38,25,3,15,1,0
harmful,35,0,17,4,7,1,0
harmful,81,21,27,1,65,2,0
harmful,35,2,14,3,35,1,0
harmful,77,2,21,3,52,4,0
harmful,29,0,0,3,29,2,0
harmful,35,0,12,4,15,2,0
harmful,32,0,11,4,11,1,0
harmful,32,0,14,4,7,1,0
harmful,124,7,24,3,10,1,0
harmful,49,1,0,2,35,2,0
harmful,30,0,12,4,10,1,0
harmful,46,2,0,3,46,3,0
harmful,35,0,0,4,11,1,0
harmful,38,0,3,2,16,2,0
harmful,26,1,1,2,26,2,0
harmful,34,0,16,4,7,1,0
harmful,32,1,2,4,32,2,0
harmful,72,18,21,1,56,2,0
harmful,118,18,9,3,10,1,0
harmful,158,19,7,3,10,1,0
harmful,35,2,14,3,35,1,0
harmful,98,12,7,3,10,1,0
harmful,32,0,1,1,8,2,0
harmful,48,0,1,3,48,3,0
harmful,96,10,3,4,10,1,0
harmful,77,4,7,3,33,5,0
harmful,34,0,16,4,7,1,0
harmful,96,11,3,3,10,1,0
harmful,45,0,5,3,19,2,0
harmful,28,0,12,3,7,1,0
harmful,24,0,0,2,6,1,0
harmful,86,12,10,2,15,3,0
harmful,64,9,2,2,10,3,0
harmful,26,0,0,2,5,1,0
harmful,77,4,7,3,33,5,0
harmful,43,0,12,4,23,2,0
harmful,51,1,5,3,23,2,0
harmful,39,0,0,3,39,1,0
harmful,89,9,4,3,10,1,0
harmful,34,0,6,4,34,0,0
harmful,33,0,15,4,7,1,0
harmful,48,1,3,2,48,5,0
harmful,67,3,25,3,48,4,0
harmful,76,9,2,2,10,1,0
harmful,22,0,0,2,22,0,0
harmful,67,2,0,3,51,4,0
harmful,28,0,12,3,7,1,0
harmful,96,11,5,3,10,1,0
harmful,16,1,0,1,16,0,1
harmful,35,1,0,2,10,1,0
harmful,51,4,7,3,19,2,0
harmful,119,4,28,3,28,3,0
harmful,32,0,12,3,12,2,0
harmful,81,21,30,1,65,2,0
harmful,101,2,2,3,71,4,0
harmful,26,0,3,2,26,2,0
harmful,69,1,24,3,48,6,0
harmful,99,27,34,1,83,2,0
harmful,56,1,0,2,24,3,0
harmful,56,1,9,3,28,2,0
harmful,32,0,14,4,7,1,0
harmful,82,1,26,3,16,3,0
harmful,64,9,2,2,10,3,0
harmful,55,1,8,3,27,2,0
harmful,52,1,5,3,24,2,0
harmful,29,0,0,3,29,1,0
harmful,99,27,35,1,83,2,0
harmful,108,16,2,2,21,3,1
harmful,39,0,2,3,1,1,0
harmful,70,7,5,2,10,1,0
harmful,76,18,17,1,56,2,0
harmful,38,1,0,2,10,1,0
harmful,37,1,0,2,16,1,0
harmful,105,16,2,2,15,2,1
harmful,30,0,0,4,30,1,0
harmful,104,12,3,4,10,1,0
harmful,24,0,10,3,5,1,0
harmful,63,1,2,3,37,4,0
harmful,93,6,16,3,22,3,0
harmful,39,1,13,4,18,1,0
harmful,45,0,5,3,19,2,0
harmful,54,1,16,2,34,2,0
harmful,43,1,2,2,15,1,0
harmful,44,0,11,4,24,2,0
harmful,46,2,2,2,18,2,0
harmful,35,0,0,3,35,1,0
harmful,27,2,0,3,20,1,0
harmful,129,4,29,4,43,5,0
harmful,47,4,9,2,25,2,0
harmful,86,9,4,4,10,1,0
harmful,64,2,0,3,29,2,0
harmful,43,0,0,3,43,3,0
harmful,75,9,4,2,10,1,0
harmful,73,1,2,3,46,4,0
harmful,45,2,0,4,8,1,0
harmful,125,5,24,4,38,4,0
harmful,54,0,0,5,11,1,1
harmful,71,2,2,4,32,3,0
harmful,18,0,0,2,18,0,0
harmful,49,1,0,3,49,3,0
harmful,15,1,0,1,15,0,0
harmful,36,1,0,2,36,3,0
harmful,106,13,4,2,10,1,0
harmful,27,0,0,2,27,0,0
harmful,38,1,0,3,11,1,0
harmful,29,0,0,3,11,1,0
harmful,69,1,29,3,48,4,0
harmful,16,0,0,1,16,0,0
harmful,52,1,1,3,29,3,0
harmful,35,0,17,4,7,1,0
harmful,33,2,5,2,22,1,1
harmful,83,3,3,4,54,5,0
harmful,32,0,0,3,32,2,0
harmful,33,0,2,1,13,2,0
harmful,43,2,0,2,22,1,0
harmful,105,10,4,3,10,1,0
harmful,122,15,7,3,10,1,0
harmful,38,0,14,4,17,2,0
harmful,34,0,8,4,16,2,0
harmful,60,5,0,3,10,1,0
harmful,34,1,0,2,34,2,0
harmful,50,2,2,2,22,2,0
harmful,35,0,10,4,15,2,0
harmful,39,1,2,2,1,1,0
harmful,91,8,0,1,73,3,0
harmful,89,9,3,3,10,1,0
harmful,78,1,0,3,54,7,0
harmful,50,1,0,3,50,2,0
harmful,35,0,17,4,7,1,0
harmful,114,15,6,3,10,1,0
harmful,22,0,0,2,22,1,0
harmful,37,1,0,3,6,1,0
harmful,54,2,0,3,54,3,0
harmful,117,10,11,2,32,3,0
harmful,81,1,3,7,30,3,0
harmful,214,7,81,6,12,2,1
harmful,27,0,4,2,27,2,0
harmful,197,61,51,1,177,2,0
harmful,43,0,3,5,43,0,0
harmful,41,0,0,3,41,2,0
harmful,86,9,4,3,10,1,0
harmful,52,1,5,3,24,2,0
harmful,17,0,0,1,17,0,0
harmful,44,0,0,2,19,2,0
harmful,81,7,2,3,12,2,0
harmful,38,0,0,3,13,1,0
harmful,72,1,4,3,72,5,0
harmful,57,5,1,3,17,1,0
harmful,85,8,0,3,10,1,0
harmful,26,0,3,2,26,2,0
harmful,71,5,0,1,25,2,0
harmful,46,1,3,3,21,3,0
harmful,22,0,0,2,22,2,0
harmful,64,3,0,3,34,3,0
harmful,91,9,4,3,10,1,0
harmful,127,12,9,5,8,2,1
harmful,88,2,0,4,49,3,0
harmful,43,0,0,3,43,2,0
harmful,30,1,3,2,30,0,0
harmful,119,16,19,3,10,1,0
harmful,31,0,10,3,11,2,0
harmful,37,0,2,4,37,2,0
harmful,38,1,1,3,38,1,0
harmful,140,16,5,5,10,1,0
harmful,18,1,5,2,18,0,0
harmful,40,0,0,3,13,1,0
harmful,44,2,0,2,21,3,0
harmful,91,10,3,2,10,1,1
harmful,33,0,0,1,33,3,0
harmful,27,0,4,2,27,2,0
harmful,17,0,0,1,17,0,0
harmful,47,2,0,4,11,1,0
harmful,56,5,3,3,34,4,0
harmful,86,9,4,2,10,1,0
harmful,90,24,31,1,74,2,0
harmful,32,0,14,4,7,1,0
harmful,32,0,10,3,12,2,0
harmful,91,9,4,4,10,1,0
harmful,25,0,0,1,25,0,0
harmful,40,0,1,2,20,2,0
harmful,70,3,0,2,49,2,0
harmful,114,12,2,2,10,1,0
harmful,49,0,17,4,28,2,0
harmful,185,21,4,3,10,1,0
harmful,80,1,0,2,52,6,0
harmful,37,0,13,4,16,2,0
harmful,105,0,20,3,71,3,0
harmful,15,0,0,1,15,0,0
harmful,28,0,0,2,28,0,0
harmful,52,1,5,3,24,2,0
harmful,49,1,5,3,21,2,0
harmful,42,1,1,2,15,1,0
harmful,85,9,4,4,10,1,0
harmful,41,0,1,3,41,3,0
harmful,54,0,8,2,35,2,0
harmful,36,0,10,4,16,2,0
harmful,89,9,2,4,10,1,0
harmful,29,0,1,3,29,2,0
harmful,34,0,16,4,7,1,0
harmful,106,8,16,1,72,4,0
harmful,144,18,6,3,10,1,0
harmful,36,0,0,3,36,4,0
harmful,96,9,9,1,83,5,0
harmful,33,0,15,4,7,1,0
harmful,105,16,2,2,15,2,1
harmful,49,1,5,3,21,2,0
harmful,142,18,4,2,14,2,0
harmful,95,8,8,2,4,2,0
harmful,35,0,9,4,16,2,0
harmful,76,1,20,3,48,2,0
harmful,26,0,10,3,7,1,0
harmful,68,5,0,1,47,3,0
harmful,85,7,1,3,10,1,0
harmful,44,4,3,3,14,1,0
harmful,78,7,1,1,57,2,0
harmful,48,1,3,3,10,1,1
harmful,74,4,0,2,37,1,0
harmful,20,0,0,2,20,2,0
harmful,127,15,2,3,10,1,0
harmful,77,9,5,3,10,1,0
harmful,44,0,11,4,24,2,0
harmful,41,0,0,2,11,1,0
harmful,84,22,25,1,68,2,0
harmful,57,1,0,3,29,3,0
harmful,81,0,7,6,16,2,0
harmful,38,0,16,3,16,1,0
harmful,97,11,5,3,10,1,0
harmful,76,1,20,3,48,2,0
harmful,81,17,17,2,18,1,0
harmful,59,1,0,2,18,1,0
harmful,81,21,27,1,65,2,0
harmful,99,27,31,1,83,2,0
harmful,76,2,0,2,35,2,0
harmful,44,0,3,2,17,1,0
harmful,76,0,1,4,48,5,0
harmful,27,0,4,2,27,2,0
harmful,30,0,0,1,30,0,0
harmful,31,0,17,3,5,1,0
harmful,78,8,4,3,20,3,0
harmful,92,4,20,3,21,4,0
harmful,16,0,0,1,16,0,0
harmful,49,0,9,3,29,3,0
harmful,82,8,3,1,49,2,0
harmful,34,0,16,4,7,1,0
harmful,63,15,21,1,47,2,0
harmful,27,0,11,3,7,1,0
harmful,90,24,32,1,74,2,0
harmful,127,15,6,2,15,2,0
harmful,72,3,2,3,33,2,0
harmful,27,1,0,2,27,2,0
harmful,86,2,23,4,52,2,1
harmful,67,0,11,2,47,4,0
harmful,96,7,15,3,66,4,0
harmful,30,0,0,2,30,3,0
harmful,15,0,0,1,15,0,0
harmful,49,1,0,2,49,3,1
harmful,185,10,23,3,10,1,0
harmful,115,11,4,4,17,2,0
harmful,51,1,5,3,23,2,0
harmful,44,0,10,4,24,2,0
harmful,37,0,2,2,37,2,0
harmful,33,0,15,4,7,1,0
harmful,42,1,4,2,11,1,0
harmful,14,0,0,1,14,0,0
harmful,31,0,0,3,31,2,0
harmful,66,3,2,4,45,3,0
harmful,69,0,22,3,48,4,0
harmful,70,0,3,2,70,0,0
harmful,38,0,0,2,13,1,0
harmful,58,0,0,3,36,3,0
harmful,39,0,1,2,39,3,0
harmful,135,18,8,3,10,1,0
harmful,81,21,27,1,65,2,0
harmful,57,2,0,1,31,2,0
harmful,99,27,32,1,83,2,0
harmful,91,9,4,4,15,2,0
harmful,46,1,3,2,17,2,0
harmful,51,3,4,2,19,2,0
harmful,18,1,0,1,18,0,0
harmful,26,0,0,2,8,1,0
harmful,104,12,7,2,10,1,0
harmful,57,1,1,3,57,4,0
harmful,88,8,3,2,64,3,0
harmful,54,0,2,3,31,3,0
harmful,148,19,7,3,10,1,0
harmful,37,0,0,3,11,1,0
harmful,99,1,10,2,76,5,0
harmful,85,8,0,1,67,3,0
harmful,77,4,7,3,33,5,0
harmful,35,0,10,4,15,2,0
harmful,187,47,56,1,166,2,0
harmful,108,12,4,3,10,1,0
harmful,80,5,2,2,3,1,0
harmful,85,10,3,3,10,1,0
harmful,91,8,0,1,73,3,0
harmful,78,2,32,6,57,2,0
harmful,23,0,11,3,4,1,0
harmful,42,0,11,4,22,2,0
harmful,154,17,6,3,10,1,0
harmful,114,13,15,3,10,1,0
harmful,17,0,0,1,17,0,0
harmful,87,2,26,3,21,1,0
harmful,132,14,7,3,10,1,0
harmful,22,0,0,1,22,0,0
harmful,71,1,3,4,45,5,0
harmful,95,12,2,3,10,1,0
harmful,56,1,1,2,38,3,0
harmful,49,1,0,3,20,1,0
harmful,18,0,0,2,18,1,0
harmful,125,30,29,3,24,3,0
