Type,url_length,num_special_chars,num_digit,num_subdomains,path_length,num_path_segments,num_suspicious_keywords
harmful,45,1,0,2,22,4,0
harmful,76,9,2,2,12,2,0
harmful,44,2,0,3,22,1,0
harmful,115,11,15,9,9,3,1
harmful,58,2,3,1,36,4,0
harmful,32,0,11,4,11,2,0
harmful,28,0,0,2,28,0,0
harmful,70,0,20,3,48,5,0
harmful,35,0,17,4,7,1,0
harmful,39,0,0,4,6,1,0
harmful,48,1,5,3,20,2,0
harmful,52,1,5,3,24,2,0
harmful,90,10,5,3,10,1,0
harmful,52,0,0,3,52,1,0
harmful,36,0,6,3,36,5,0
harmful,73,6,2,2,73,4,0
harmful,92,4,20,3,21,4,0
harmful,30,0,0,2,30,0,2
harmful,33,0,15,4,7,1,0
harmful,38,0,0,1,17,2,0
harmful,30,0,0,2,30,4,0
harmful,27,0,0,3,27,2,0
harmful,36,2,3,3,9,1,0
harmful,35,0,11,4,15,2,0
harmful,22,0,0,2,22,2,0
harmful,26,0,0,2,26,2,0
harmful,33,0,15,4,7,1,0
harmful,31,0,0,4,31,1,0
harmful,30,0,0,2,10,2,0
harmful,177,22,16,3,10,1,0
harmful,36,2,12,5,15,1,0
harmful,76,3,0,3,27,3,1
harmful,94,9,3,2,70,3,0
harmful,16,0,0,1,16,0,0
harmful,61,1,3,3,41,5,0
harmful,72,18,21,1,56,2,0
harmful,98,10,3,5,10,1,0
harmful,21,0,0,2,21,2,0
harmful,82,9,5,3,10,1,0
harmful,137,8,3,5,83,11,0
harmful,56,0,1,4,30,4,0
harmful,110,16,6,3,25,2,0
harmful,30,0,0,2,30,3,0
harmful,150,16,7,3,10,1,0
harmful,129,29,27,2,108,4,0
harmful,48,0,12,3,24,3,0
harmful,16,1,0,1,16,0,0
harmful,32,0,14,4,7,1,0
harmful,46,4,0,2,46,1,0
harmful,68,4,1,2,43,3,0
harmful,48,1,5,3,20,2,0
harmful,23,0,0,3,23,2,0
harmful,78,9,2,3,10,1,0
harmful,55,1,17,2,35,2,0
harmful,53,3,1,1,20,2,0
harmful,76,2,35,6,54,2,0
harmful,39,0,1,3,39,3,0
harmful,34,0,3,2,18,2,0
harmful,29,0,0,2,11,1,0
harmful,61,2,0,3,33,2,0
harmful,84,9,4,3,10,1,0
harmful,95,9,11,1,82,5,0
harmful,107,4,27,3,28,3,0
harmful,99,27,28,1,83,2,0
harmful,43,0,10,4,25,2,0
harmful,29,0,0,2,29,2,0
harmful,31,0,0,2,31,2,0
harmful,87,9,4,3,10,1,0
harmful,81,21,21,1,65,2,0
harmful,44,0,4,3,18,2,0
harmful,30,0,0,3,30,2,0
harmful,42,0,0,1,17,3,0
harmful,82,8,0,1,64,3,0
harmful,102,10,3,3,10,1,0
harmful,52,1,0,3,52,3,0
harmful,32,0,2,3,11,1,0
harmful,81,9,4,3,10,1,0
harmful,48,1,2,2,25,2,0
harmful,56,3,0,4,10,1,0
harmful,40,0,0,3,40,2,0
harmful,20,0,3,1,6,1,0
harmful,35,0,11,4,14,2,0
harmful,81,0,34,3,56,5,0
harmful,37,2,5,2,1,1,0
harmful,54,0,0,3,27,2,0
harmful,90,24,31,1,74,2,0
harmful,81,21,26,1,65,2,0
harmful,33,0,0,2,11,1,0
harmful,40,4,0,2,19,1,0
harmful,42,0,0,4,11,1,0
harmful,66,0,2,2,46,7,0
harmful,72,1,2,1,38,3,0
harmful,32,0,14,4,7,1,0
harmful,33,1,3,2,33,0,1
harmful,48,0,0,2,17,3,0
harmful,48,0,16,4,27,2,0
harmful,92,5,0,4,66,3,0
harmful,33,0,6,2,33,3,1
harmful,57,2,0,2,23,3,0
harmful,31,0,11,4,11,1,0
harmful,40,0,0,3,11,1,0
harmful,88,9,4,3,17,2,0
harmful,48,0,0,3,14,1,0
harmful,67,2,0,2,31,3,0
harmful,52,0,27,1,30,3,0
harmful,34,0,16,4,7,1,0
harmful,33,0,0,2,33,0,0
harmful,34,0,16,4,7,1,0
harmful,15,1,0,1,15,0,0
harmful,29,0,9,4,10,1,0
harmful,21,0,0,2,21,0,0
harmful,33,0,15,4,7,1,0
harmful,32,3,9,1,0,0,0
harmful,15,0,1,1,15,0,0
harmful,104,11,5,3,10,1,0
harmful,38,0,0,2,15,2,0
harmful,106,6,26,2,9,1,1
harmful,83,9,5,2,10,1,0
harmful,26,0,2,1,8,1,0
harmful,30,0,0,1,15,3,0
harmful,103,4,21,2,84,6,0
harmful,16,0,0,3,16,0,0
harmful,41,0,3,2,21,2,0
harmful,33,0,15,4,7,1,0
harmful,28,0,0,3,28,2,0
harmful,110,13,5,3,10,1,0
harmful,66,3,0,2,32,2,0
harmful,16,0,0,1,16,0,0
harmful,27,0,14,3,5,1,0
harmful,32,0,0,3,6,1,0
harmful,89,9,5,3,10,1,0
harmful,29,0,10,4,9,1,0
harmful,34,2,0,2,16,1,0
harmful,47,2,4,3,12,2,0
harmful,11,0,0,1,11,0,0
harmful,124,14,6,3,10,1,0
harmful,87,0,0,2,52,6,1
harmful,43,0,0,5,43,2,0
harmful,30,1,0,3,30,0,0
harmful,24,0,0,3,24,1,0
harmful,87,11,2,3,10,1,0
harmful,44,1,0,3,21,1,0
harmful,87,6,3,3,58,2,0
harmful,46,0,0,3,46,4,0
harmful,31,0,0,2,31,1,0
harmful,25,0,0,3,25,2,0
harmful,122,8,1,9,20,3,1
harmful,56,1,0,4,56,7,0
harmful,26,0,10,3,7,1,0
harmful,35,0,0,1,14,3,0
harmful,125,15,6,2,10,1,0
harmful,214,9,56,5,10,1,1
harmful,51,1,5,3,23,2,0
harmful,52,1,0,3,10,1,0
harmful,63,4,0,2,63,2,0
harmful,39,0,1,3,39,5,0
harmful,32,0,10,3,12,2,0
harmful,32,0,0,3,10,1,0
harmful,95,2,4,2,21,2,0
harmful,32,0,0,2,11,1,0
harmful,95,10,4,3,10,1,0
harmful,22,0,0,2,22,2,0
harmful,96,7,6,1,77,4,0
harmful,41,0,0,2,11,1,0
harmful,27,0,11,3,7,1,0
harmful,45,2,0,2,24,1,0
harmful,26,0,0,2,26,0,0
harmful,27,0,0,2,1,1,0
harmful,92,1,21,2,56,5,0
harmful,134,9,1,4,102,5,0
harmful,47,0,4,2,19,2,0
harmful,103,4,27,2,28,3,0
harmful,85,7,1,2,26,1,0
harmful,97,9,3,3,10,1,0
harmful,50,0,0,3,17,2,0
harmful,16,0,0,1,16,0,0
harmful,53,0,0,3,53,3,0
harmful,24,0,0,2,24,2,0
harmful,56,4,11,2,20,1,0
harmful,160,19,10,3,10,1,0
harmful,33,0,15,4,7,1,0
harmful,54,2,0,3,31,2,0
harmful,45,2,0,3,21,1,0
harmful,69,4,0,3,21,2,0
harmful,46,1,0,2,22,2,0
harmful,81,6,0,2,51,2,0
harmful,51,1,2,4,19,2,0
harmful,35,0,12,4,15,2,0
harmful,81,21,24,1,65,2,0
harmful,16,0,0,1,16,0,0
harmful,41,1,0,3,6,1,0
harmful,56,1,0,4,22,1,0
harmful,23,0,0,2,23,2,0
harmful,65,1,0,3,39,5,0
harmful,25,0,6,2,25,2,0
harmful,86,9,4,3,10,1,0
harmful,22,0,0,2,22,3,0
harmful,27,0,0,2,27,1,0
harmful,10,0,0,1,10,0,0
harmful,41,0,3,2,21,2,0
harmful,32,0,9,4,13,1,0
harmful,71,1,3,4,45,5,0
harmful,60,4,3,4,13,1,0
harmful,21,0,0,1,21,0,0
harmful,34,1,1,2,34,3,0
harmful,59,1,0,3,41,4,1
harmful,74,1,30,6,52,2,0
harmful,131,15,14,5,10,1,0
harmful,93,11,4,2,10,1,0
harmful,59,6,1,3,11,1,0
harmful,20,1,0,1,20,2,0
harmful,33,0,15,4,7,1,0
harmful,41,1,1,3,41,2,0
harmful,35,0,0,2,10,1,0
harmful,160,21,7,2,10,1,0
harmful,77,5,2,1,60,3,0
harmful,37,0,11,4,17,2,0
harmful,45,1,4,1,25,4,0
harmful,32,0,0,3,32,1,0
harmful,83,7,2,3,10,1,0
harmful,85,9,3,3,10,1,0
harmful,37,0,0,3,10,1,0
harmful,54,0,6,4,54,5,0
harmful,47,0,3,3,18,3,0
harmful,38,0,0,3,13,1,0
harmful,41,1,0,3,41,2,0
harmful,10,0,0,1,10,0,0
harmful,108,7,28,2,9,1,1
harmful,47,2,1,3,20,1,0
harmful,70,6,0,3,10,1,0
harmful,57,2,0,4,29,2,0
harmful,71,1,3,4,45,5,0
harmful,34,0,0,2,34,2,0
harmful,185,4,12,2,28,3,0
harmful,23,0,9,3,4,1,0
harmful,32,0,14,4,7,1,0
harmful,52,1,5,3,24,2,0
harmful,33,0,0,1,33,3,0
harmful,30,0,3,2,30,0,0
harmful,83,7,2,3,10,1,1
harmful,224,8,30,3,10,1,0
harmful,25,0,0,2,25,0,0
harmful,104,4,40,4,81,5,0
harmful,36,1,0,2,1,1,0
harmful,74,3,3,3,37,2,0
harmful,35,0,17,4,7,1,0
harmful,81,21,27,1,65,2,0
harmful,29,0,10,4,9,1,0
harmful,77,1,10,3,22,2,0
harmful,117,15,9,4,10,1,0
harmful,35,0,17,4,7,1,0
harmful,28,0,12,3,7,1,0
harmful,25,0,0,2,25,1,0
harmful,42,0,0,3,42,2,0
harmful,88,4,2,2,55,5,0
harmful,44,0,4,2,24,2,0
harmful,53,1,0,4,31,3,0
harmful,55,1,17,2,35,2,0
harmful,106,13,10,3,10,1,0
harmful,26,0,3,2,26,2,0
harmful,27,0,4,2,27,2,0
harmful,26,0,10,3,6,1,0
harmful,12,0,0,1,12,0,0
harmful,138,18,4,3,10,1,0
harmful,32,0,10,3,12,2,0
harmful,32,0,14,4,7,1,0
harmful,40,3,0,2,40,0,0
harmful,85,3,2,4,54,4,0
harmful,76,1,20,3,48,2,0
harmful,76,1,23,3,48,2,0
harmful,111,13,5,3,10,1,0
harmful,33,0,15,4,7,1,0
harmful,40,0,1,2,20,2,0
harmful,41,0,0,2,41,3,0
harmful,22,0,0,1,22,0,0
harmful,66,6,5,2,4,2,0
harmful,52,0,0,3,25,4,1
harmful,102,14,23,2,53,4,0
harmful,21,0,0,1,21,0,0
harmful,96,14,10,2,10,1,0
harmful,23,0,0,2,23,0,0
harmful,30,0,2,4,30,1,0
harmful,106,15,8,3,10,1,0
harmful,98,8,2,3,80,3,0
harmful,27,0,1,2,11,1,0
harmful,134,1,18,3,113,2,0
harmful,56,1,9,3,28,2,0
harmful,71,0,17,2,37,3,0
harmful,92,10,4,3,10,1,0
harmful,191,3,24,2,17,2,0
harmful,83,3,0,4,27,3,0
harmful,81,5,1,4,44,1,0
harmful,91,10,4,3,10,1,0
harmful,29,0,15,4,3,1,0
harmful,105,8,3,3,83,3,0
harmful,50,0,6,3,50,5,0
harmful,99,27,30,1,83,2,0
harmful,49,1,7,3,49,3,0
harmful,70,1,0,3,43,4,0
harmful,44,0,0,2,10,1,0
harmful,14,0,0,1,14,2,0
harmful,42,2,0,2,42,3,0
harmful,116,13,7,2,10,1,0
harmful,87,7,2,2,10,1,0
harmful,23,0,0,2,23,1,0
harmful,81,21,22,1,65,2,0
harmful,41,1,0,3,19,2,0
harmful,77,1,8,4,54,8,0
harmful,89,5,3,4,58,4,0
harmful,246,8,92,3,53,6,1
harmful,99,27,26,1,83,2,0
harmful,30,1,0,3,30,1,0
harmful,23,0,1,2,23,0,0
harmful,41,0,0,2,13,1,0
harmful,46,1,10,4,26,2,0
harmful,85,9,6,2,10,1,0
harmful,19,0,1,2,19,0,0
harmful,79,9,4,2,10,1,0
harmful,39,0,12,4,19,2,0
harmful,40,0,1,2,20,2,0
harmful,56,2,0,4,26,3,1
harmful,72,18,21,1,56,2,0
harmful,209,24,25,5,20,2,0
harmful,32,0,0,2,15,2,0
harmful,42,0,1,2,20,3,0
harmful,61,3,10,2,20,2,0
harmful,102,11,4,4,10,1,0
harmful,12,0,0,1,12,0,0
harmful,38,1,0,2,8,2,1
harmful,47,0,3,3,18,3,0
harmful,81,21,26,1,65,2,0
harmful,44,0,13,4,24,2,0
harmful,96,6,4,3,66,5,0
harmful,45,0,5,3,19,2,0
harmful,59,3,9,3,59,2,0
harmful,24,0,9,3,5,1,0
harmful,99,27,29,1,83,2,0
harmful,81,7,4,1,60,3,0
harmful,34,0,2,2,34,3,0
harmful,107,11,11,3,10,1,0
harmful,52,1,1,2,52,7,0
safe,36,2,2,2,36,2,0
safe,66,5,7,3,66,3,0
safe,21,0,0,1,21,1,0
safe,46,2,8,2,46,2,0
safe,41,0,0,1,41,5,0
safe,50,2,0,1,50,3,0
safe,30,0,0,2,30,1,0
safe,25,0,5,1,25,2,0
safe,107,18,5,2,15,2,1
safe,29,1,0,1,29,2,0
safe,57,3,10,1,57,3,0
safe,107,10,6,1,93,3,0
safe,72,6,6,3,72,1,0
safe,42,2,0,1,42,4,0
safe,95,15,13,2,28,3,0
safe,51,1,15,1,51,3,0
safe,100,6,0,2,100,4,0
safe,45,2,6,1,45,3,0
safe,43,3,2,2,43,2,0
safe,29,2,5,1,21,1,0
safe,25,0,0,1,25,1,0
safe,60,4,5,2,60,2,0
safe,62,2,15,1,62,3,0
safe,41,1,0,2,41,2,0
safe,60,1,0,5,60,3,0
safe,54,3,1,2,54,3,0
safe,54,1,0,2,54,4,0
safe,48,0,0,2,48,6,0
safe,30,0,0,1,30,1,0
safe,33,0,1,2,33,2,0
safe,84,9,19,1,69,4,0
safe,111,15,13,2,92,1,0
safe,16,0,1,1,16,2,0
safe,59,1,0,4,59,4,0
safe,31,3,2,1,17,1,0
safe,50,2,0,2,50,5,0
safe,25,1,0,1,25,1,0
safe,103,7,6,1,82,5,0
safe,46,5,4,1,46,2,0
safe,31,0,0,1,31,3,0
safe,40,0,1,4,40,5,1
safe,30,1,0,1,30,3,0
safe,203,26,12,2,23,1,1
safe,236,7,104,2,79,5,1
safe,195,21,39,4,11,1,1
safe,47,0,0,4,47,2,0
safe,46,2,6,2,46,2,0
safe,40,0,0,1,40,3,0
safe,35,2,4,1,14,1,0
safe,17,0,0,1,17,1,0
safe,35,2,2,2,29,1,0
safe,11,0,0,1,11,1,0
safe,50,2,1,4,20,2,0
safe,30,0,5,1,30,2,0
safe,43,1,4,2,43,3,0
safe,33,0,0,1,33,1,0
safe,30,0,0,1,30,2,0
safe,29,0,1,2,29,3,0
safe,19,0,0,1,19,1,0
safe,25,0,0,2,25,2,0
safe,35,2,3,2,35,1,0
safe,46,0,0,2,46,3,0
safe,40,1,2,1,40,3,0
safe,98,8,16,2,98,3,0
safe,57,3,3,8,57,3,0
safe,49,1,23,1,49,3,0
safe,88,10,8,1,88,5,0
safe,53,1,19,1,53,3,0
safe,31,2,1,1,17,1,0
safe,54,2,8,2,33,2,0
safe,55,1,7,3,55,3,0
safe,90,4,34,1,73,5,0
safe,32,0,0,3,32,1,0
safe,53,2,7,2,53,2,0
safe,30,1,4,1,14,1,0
safe,49,2,0,2,49,3,0
safe,32,1,1,1,32,2,0
safe,46,1,2,2,46,3,0
safe,87,4,33,1,70,5,0
safe,57,4,5,1,57,3,0
safe,81,7,1,6,62,2,2
safe,43,3,8,1,43,4,0
safe,110,6,5,1,93,8,0
safe,46,3,5,2,37,2,0
safe,44,2,0,2,44,3,0
safe,132,20,8,1,115,3,0
safe,54,2,2,2,54,4,0
safe,87,0,18,1,65,10,0
safe,31,0,0,2,31,3,0
safe,87,9,5,1,70,4,0
safe,17,0,0,1,17,1,0
safe,104,11,7,2,87,2,0
safe,26,0,0,2,26,2,0
safe,27,1,0,1,27,1,0
safe,142,1,59,1,142,6,0
safe,22,0,0,1,22,1,0
safe,63,1,20,2,63,3,0
safe,54,4,4,1,27,1,0
safe,95,4,0,2,73,4,0
safe,39,2,0,1,39,3,0
safe,65,2,2,2,65,4,0
safe,363,19,47,3,79,3,2
safe,78,4,13,3,31,1,0
safe,24,0,0,1,24,1,0
safe,24,0,0,1,24,1,0
safe,89,7,8,2,89,5,0
safe,40,1,0,2,40,2,0
safe,29,2,0,1,29,1,0
safe,139,17,8,2,139,5,0
safe,46,2,0,2,46,2,0
safe,45,0,16,2,45,5,0
safe,42,1,0,2,42,1,0
safe,109,2,0,4,109,13,2
safe,66,1,12,3,66,3,0
safe,47,0,6,1,47,3,0
safe,31,0,0,2,31,2,0
safe,28,2,0,1,28,1,0
safe,22,0,0,2,22,1,0
safe,70,2,9,2,54,4,0
safe,37,2,0,2,37,1,0
safe,35,0,0,1,35,2,0
safe,33,1,0,1,33,4,0
safe,35,1,11,2,35,2,0
safe,47,0,11,3,47,5,0
safe,46,2,5,2,38,2,0
safe,117,12,0,2,42,3,0
safe,25,0,0,1,25,2,0
safe,76,6,6,2,76,3,0
safe,74,4,8,2,74,4,0
safe,31,2,1,1,17,1,0
safe,137,1,18,11,137,4,2
safe,27,1,0,1,27,1,0
safe,66,2,0,1,66,4,0
safe,337,14,38,3,78,3,2
safe,25,0,0,1,25,1,0
safe,70,2,9,2,54,4,0
safe,30,2,2,2,30,2,0
safe,109,18,6,2,89,2,0
safe,72,8,7,2,72,1,0
safe,19,1,0,1,19,1,0
safe,45,2,0,2,45,2,0
safe,46,2,0,2,46,2,0
safe,72,4,4,2,72,3,0
safe,86,6,12,1,62,5,0
safe,96,0,7,2,96,4,0
safe,15,0,0,1,15,1,0
safe,27,0,0,1,27,1,0
safe,39,0,0,2,39,3,0
safe,74,5,4,2,74,3,0
safe,22,0,0,1,22,1,0
safe,49,0,4,4,49,3,0
safe,89,8,6,2,89,4,0
safe,73,5,4,2,73,2,0
safe,36,2,4,1,36,3,0
safe,23,1,10,1,23,1,0
safe,31,2,0,2,23,1,0
safe,78,6,12,3,78,3,0
safe,54,4,7,1,54,2,0
safe,71,2,19,2,71,7,0
safe,16,1,0,1,16,1,0
safe,43,1,1,2,43,2,0
safe,51,2,18,1,51,3,0
safe,43,1,0,2,43,2,0
safe,33,0,3,1,33,2,0
safe,33,0,18,4,33,2,0
safe,90,14,3,2,68,1,0
safe,62,6,5,3,62,2,0
safe,116,13,12,2,116,5,0
safe,252,5,99,2,94,4,1
safe,60,4,3,1,60,3,0
safe,31,3,1,1,17,1,0
safe,39,0,0,2,39,3,0
safe,30,0,0,2,30,2,0
safe,65,7,0,1,65,2,0
safe,58,4,10,1,58,3,0
safe,69,10,17,1,12,1,0
safe,29,1,0,1,29,2,0
safe,29,0,0,1,29,1,0
safe,46,1,6,1,46,3,0
safe,50,1,5,2,50,2,0
safe,36,2,0,1,36,2,0
safe,32,0,0,2,32,2,1
safe,47,3,7,1,47,3,0
safe,108,9,20,1,89,3,0
safe,32,0,4,2,32,1,0
safe,47,2,0,2,47,3,0
safe,52,0,0,2,52,2,0
safe,61,4,1,6,18,2,1
safe,121,19,17,1,121,4,0
safe,62,6,13,2,30,1,0
safe,29,4,0,1,12,1,0
safe,58,2,0,2,58,2,0
safe,20,0,0,1,20,1,0
safe,69,4,0,2,42,4,0
safe,36,1,0,2,36,1,0
safe,46,2,4,1,46,4,0
safe,38,0,0,1,38,4,0
safe,29,0,0,1,29,1,0
safe,38,0,4,2,38,5,0
safe,91,5,8,3,91,7,0
safe,45,1,0,2,45,3,0
safe,34,1,0,2,34,2,0
safe,71,3,6,1,71,4,0
safe,46,2,0,2,46,2,0
safe,54,8,11,2,43,2,0
safe,85,7,6,1,73,6,0
safe,15,0,0,1,15,1,0
safe,49,0,0,1,49,2,0
safe,148,0,1,2,148,22,2
safe,44,2,0,2,44,2,0
safe,120,13,3,1,120,3,0
safe,30,0,3,1,30,2,0
safe,72,4,0,1,72,5,0
safe,106,8,6,3,106,4,0
safe,64,5,12,1,64,3,0
safe,48,4,5,1,48,3,0
safe,42,2,0,1,42,2,0
safe,22,0,0,1,22,2,0
safe,90,9,7,1,76,3,0
safe,41,2,4,2,33,2,0
safe,79,8,17,1,79,4,0
safe,24,0,4,2,24,2,0
safe,64,3,11,2,64,5,0
safe,118,0,24,2,98,14,1
safe,36,2,5,2,21,1,0
safe,126,8,39,1,29,1,0
safe,22,0,0,1,22,1,0
safe,47,4,0,1,47,2,0
safe,33,1,0,2,33,2,0
safe,46,4,0,2,46,1,0
safe,42,0,17,3,42,4,0
safe,23,0,0,1,23,1,0
safe,23,0,0,2,23,1,0
safe,46,3,4,2,46,2,0
safe,278,86,95,1,262,4,0
safe,44,3,6,2,44,3,0
safe,90,9,12,1,90,2,0
safe,38,2,3,1,38,3,0
safe,56,1,0,2,56,3,0
safe,26,0,0,1,26,3,0
safe,31,0,0,1,31,4,0
safe,76,4,0,2,76,3,0
safe,25,1,0,1,25,2,0
safe,17,0,0,1,17,1,0
safe,37,1,0,1,37,3,1
safe,187,29,6,3,65,10,0
safe,31,1,2,4,31,1,0
safe,75,7,8,1,75,5,0
safe,73,6,1,5,54,2,2
safe,24,0,0,1,24,2,0
safe,75,9,13,2,75,2,0
safe,19,0,0,1,19,1,0
safe,62,3,6,2,62,5,0
safe,63,4,8,1,63,3,0
safe,44,0,0,2,44,3,0
