type,url_length,num_special_chars,num_digit,num_subdomains,path_length,num_path_segments,num_suspicious_keywords
benign,48,2,0,2,48,3,0
benign,44,0,0,3,44,3,0
benign,31,2,0,1,17,1,0
benign,30,0,0,1,30,3,0
benign,32,1,0,1,32,2,0
benign,105,9,7,1,81,3,0
benign,33,2,0,2,33,1,0
benign,71,5,2,3,46,3,0
benign,19,0,0,2,19,1,0
benign,45,2,0,2,45,2,0
benign,39,0,0,3,39,1,0
benign,26,0,0,2,26,1,0
benign,117,12,0,2,42,3,0
benign,44,1,10,1,44,3,0
benign,363,19,47,3,79,3,2
benign,42,2,0,2,42,2,0
benign,44,1,10,1,44,3,0
benign,28,1,3,2,28,1,0
benign,42,1,0,2,42,1,0
benign,66,0,0,2,66,3,0
benign,66,3,9,2,66,1,0
benign,33,1,2,3,33,1,0
benign,44,0,0,2,44,3,0
benign,39,2,0,1,39,3,0
benign,52,5,0,2,52,2,0
benign,44,2,0,2,44,2,0
benign,42,4,0,1,42,3,0
benign,56,1,0,2,56,3,0
benign,34,1,0,3,34,1,0
benign,106,24,19,1,8,2,0
benign,24,0,0,2,24,1,0
benign,29,3,1,1,14,1,0
benign,37,2,6,1,37,3,0
benign,22,0,0,1,22,1,0
benign,197,6,74,3,44,3,1
benign,43,1,6,1,43,3,0
benign,39,2,0,1,39,2,0
benign,34,1,0,2,34,2,0
benign,103,5,24,7,57,5,2
benign,29,0,0,1,29,1,0
benign,34,1,0,2,34,2,0
benign,38,0,0,2,38,2,0
benign,45,2,1,3,15,2,0
benign,25,0,0,1,25,2,0
benign,82,3,0,2,21,2,0
benign,40,1,0,3,40,3,0
benign,22,0,0,2,22,1,0
benign,46,2,8,2,46,2,0
benign,94,4,17,2,94,8,1
benign,47,2,4,1,47,4,0
benign,56,0,3,2,56,5,0
benign,61,4,7,2,61,3,0
benign,22,0,0,2,22,0,1
benign,29,0,0,2,29,1,0
benign,72,6,0,3,72,4,0
benign,44,0,0,1,44,2,0
benign,37,1,0,2,37,2,0
benign,80,5,7,2,80,3,0
benign,12,0,0,1,12,1,0
benign,45,1,0,2,45,3,0
benign,33,0,2,2,33,1,0
benign,84,10,0,1,69,3,0
benign,102,2,2,2,102,5,0
benign,30,4,0,1,14,1,0
benign,26,0,0,2,26,1,0
benign,25,1,12,1,25,1,0
benign,27,0,0,1,27,3,0
benign,46,1,0,2,46,3,0
benign,58,4,0,1,58,2,0
benign,70,5,12,1,70,6,0
benign,41,0,0,2,41,2,0
benign,29,0,0,1,29,1,0
benign,35,2,4,1,35,1,0
benign,54,1,0,2,54,4,0
benign,25,1,0,1,25,2,0
benign,83,8,4,2,64,2,0
benign,97,8,14,7,60,5,2
benign,96,10,6,1,96,2,0
benign,60,4,5,1,60,2,0
benign,32,0,0,1,32,3,0
benign,87,8,11,1,87,2,0
benign,68,2,0,3,68,3,0
benign,33,2,5,1,33,1,0
benign,111,10,8,1,79,5,0
benign,43,1,2,2,43,3,0
benign,35,0,1,2,35,1,0
benign,30,1,0,1,30,1,0
benign,35,0,0,3,35,1,1
benign,73,5,7,1,73,2,0
benign,47,2,8,1,47,5,0
benign,25,0,0,2,25,1,0
benign,124,19,6,2,104,3,0
benign,27,0,0,2,27,3,0
benign,32,1,0,2,32,2,0
benign,202,24,42,4,65,3,1
benign,41,1,12,1,41,3,0
benign,42,2,0,1,42,2,0
benign,33,0,3,1,33,2,0
benign,51,5,0,1,51,3,0
benign,35,1,0,2,35,1,0
benign,63,4,8,1,63,3,0
benign,36,0,0,1,36,4,0
benign,230,4,20,2,21,2,0
benign,86,3,29,2,86,4,0
benign,65,4,0,2,36,2,0
benign,41,0,1,3,41,2,0
benign,26,0,0,1,26,1,0
benign,52,3,8,3,52,1,0
benign,47,0,0,3,47,3,0
benign,25,0,0,1,25,1,0
benign,56,9,16,1,56,3,0
benign,46,2,5,2,36,3,0
benign,25,0,0,2,25,1,0
benign,40,0,6,3,40,3,0
benign,30,1,0,2,30,2,0
benign,111,14,8,1,93,2,0
benign,34,1,0,2,34,2,0
benign,30,2,6,2,20,2,0
benign,54,4,6,1,54,3,0
benign,22,0,0,1,22,1,0
benign,27,0,0,2,27,1,0
benign,26,0,0,2,26,1,0
benign,24,0,0,1,24,2,0
benign,44,3,6,2,44,3,0
benign,61,7,6,1,61,4,0
benign,27,0,0,2,27,1,0
benign,38,3,0,2,22,1,0
benign,38,2,4,1,38,1,0
benign,47,5,1,1,47,2,0
benign,19,0,0,1,19,1,0
benign,49,3,0,1,49,2,0
benign,31,2,4,1,17,1,0
benign,72,5,10,3,72,2,0
benign,68,7,0,2,68,1,0
benign,61,4,6,1,61,4,0
benign,54,2,0,1,54,2,0
benign,70,3,0,2,70,2,0
benign,94,5,10,2,73,6,0
benign,65,0,21,1,65,3,0
benign,81,7,14,1,81,4,0
benign,43,4,7,2,27,1,0
benign,42,2,8,2,42,1,0
benign,26,0,0,2,26,1,0
benign,12,0,0,1,12,1,0
benign,43,0,1,3,43,3,0
benign,72,7,9,2,72,3,0
benign,32,0,0,1,32,2,0
benign,31,3,3,1,17,1,0
benign,30,0,0,1,30,2,0
benign,74,6,8,1,30,1,0
benign,84,7,10,1,84,2,0
benign,14,0,0,1,14,1,0
benign,32,1,1,1,32,3,0
benign,56,1,0,1,56,4,0
benign,21,2,1,1,12,1,0
benign,21,2,9,1,13,1,0
benign,24,0,7,1,24,3,0
benign,24,1,1,2,24,1,0
benign,72,4,0,1,72,5,0
benign,16,0,0,1,16,1,0
benign,21,0,0,1,21,1,0
benign,46,4,9,1,46,3,0
benign,119,15,7,1,101,2,0
benign,106,9,7,1,56,3,0
benign,29,0,0,3,29,1,1
benign,20,0,0,1,20,2,0
benign,45,3,0,1,45,2,0
benign,44,4,0,1,20,1,0
benign,33,0,0,2,33,3,0
benign,90,3,6,3,90,3,0
benign,16,0,0,1,16,1,0
benign,95,6,2,7,23,2,1
benign,107,17,5,1,107,2,0
benign,43,2,3,1,43,3,0
benign,33,0,0,2,33,1,0
benign,124,15,17,2,34,2,0
benign,22,0,4,2,22,1,0
benign,22,3,2,1,11,1,0
benign,31,1,0,2,31,1,0
benign,62,1,16,3,62,5,0
benign,42,0,0,2,42,2,0
benign,31,2,0,1,17,1,0
benign,54,1,0,2,54,3,0
benign,26,0,5,1,26,2,0
benign,36,2,6,2,27,1,0
benign,17,0,0,1,17,1,0
benign,18,0,0,1,18,1,0
benign,47,0,0,2,47,4,0
benign,345,17,41,3,79,3,2
benign,109,4,15,4,109,1,0
benign,18,0,0,1,18,1,0
benign,31,2,1,1,17,1,0
benign,36,0,1,1,36,3,0
benign,26,1,0,1,26,2,0
benign,30,0,3,1,30,2,0
benign,48,2,7,3,36,1,0
benign,19,0,0,2,19,1,0
benign,49,0,4,3,49,3,0
benign,42,2,3,3,35,2,0
benign,33,0,4,2,33,3,0
benign,29,0,3,1,29,2,0
benign,33,1,1,2,33,2,0
benign,75,6,6,1,75,6,0
benign,34,0,1,2,34,3,0
benign,94,11,4,1,75,2,0
benign,53,3,10,2,53,3,0
benign,145,41,48,1,129,2,0
benign,68,2,8,2,47,1,0
benign,58,2,16,2,32,2,0
benign,23,0,0,2,23,1,0
benign,79,10,1,1,79,3,0
benign,37,0,0,1,37,4,0
benign,35,0,0,2,35,3,1
benign,30,0,0,2,30,2,0
benign,16,0,0,1,16,2,0
benign,40,2,8,2,40,1,0
benign,92,23,19,1,72,4,0
benign,39,1,7,1,39,4,0
benign,31,0,3,1,31,2,0
benign,24,0,0,1,24,1,0
benign,61,4,9,4,61,1,0
benign,51,2,0,3,51,3,0
benign,35,2,0,2,35,2,0
benign,31,2,4,1,17,1,0
benign,71,6,6,3,71,3,0
benign,24,0,0,1,24,2,0
benign,32,1,0,2,32,2,0
benign,23,0,0,2,23,1,0
benign,53,1,0,1,53,4,0
benign,28,0,0,1,28,1,0
benign,30,0,0,2,30,1,0
benign,71,5,8,1,71,3,0
benign,32,1,0,2,32,2,0
benign,44,2,0,1,44,4,0
benign,27,0,0,1,27,2,0
benign,71,2,10,2,54,4,0
benign,35,2,0,2,26,1,0
benign,77,8,8,1,77,5,0
benign,15,0,0,1,15,1,0
benign,52,2,15,1,52,3,0
benign,50,2,10,1,50,3,0
benign,46,3,8,1,46,5,0
benign,92,6,1,2,79,5,0
benign,67,6,6,1,67,5,0
benign,72,7,4,2,72,2,0
benign,21,1,0,1,21,1,0
benign,17,0,0,1,17,1,0
benign,71,8,11,2,71,1,0
benign,31,1,0,1,31,3,0
benign,76,9,17,2,27,1,0
defacement,47,4,0,1,11,1,0
defacement,140,14,5,3,17,2,0
defacement,62,2,2,3,38,3,0
defacement,109,12,3,3,14,2,0
defacement,77,7,0,2,51,2,0
defacement,54,3,2,2,25,2,0
defacement,43,1,1,3,17,2,0
defacement,126,14,5,3,10,1,0
defacement,72,5,0,4,10,1,0
defacement,58,5,10,2,36,3,0
defacement,88,5,4,2,46,4,0
defacement,64,5,1,3,10,1,0
defacement,54,1,0,2,23,2,0
defacement,35,0,0,2,15,2,0
defacement,158,18,7,4,10,1,0
defacement,113,13,9,4,10,1,0
defacement,82,4,0,3,45,2,0
defacement,76,12,16,2,62,3,0
defacement,48,2,2,2,10,1,0
defacement,119,19,20,2,10,1,0
defacement,92,10,4,3,10,1,0
defacement,81,4,4,3,41,3,0
defacement,110,17,23,3,10,1,0
defacement,91,10,4,3,10,1,0
defacement,50,2,2,3,10,1,0
defacement,34,2,4,2,11,1,0
defacement,67,3,2,3,30,2,0
defacement,115,12,3,2,92,4,0
defacement,82,9,4,2,10,1,0
defacement,142,16,6,6,10,1,0
defacement,76,9,4,2,10,1,0
defacement,89,9,2,4,10,1,0
defacement,46,0,0,4,15,2,0
defacement,65,7,4,2,15,2,0
defacement,90,6,1,2,29,3,0
defacement,46,0,1,2,18,2,0
defacement,44,0,1,3,20,3,0
defacement,79,7,2,2,10,1,0
defacement,144,16,6,5,10,1,0
defacement,137,12,4,5,32,3,0
defacement,96,11,4,3,10,1,0
defacement,85,9,7,3,10,1,0
defacement,52,0,0,3,28,3,0
defacement,98,11,5,3,10,1,0
defacement,73,5,0,4,10,1,0
defacement,75,9,4,2,10,1,0
defacement,129,15,3,4,10,1,0
defacement,117,13,6,2,14,2,0
defacement,29,0,0,2,10,1,0
defacement,79,3,0,4,48,4,0
defacement,91,12,5,2,10,1,0
defacement,44,4,4,3,11,1,0
defacement,34,1,1,3,14,1,0
defacement,84,10,4,3,10,1,0
defacement,97,11,2,3,10,1,0
defacement,156,21,7,2,10,1,0
defacement,84,11,5,4,10,1,0
defacement,50,2,0,3,13,1,0
defacement,39,0,0,2,18,2,0
defacement,142,24,34,3,10,1,0
defacement,44,0,0,3,13,1,0
defacement,54,1,3,3,31,3,0
defacement,81,9,4,3,10,1,0
defacement,86,11,4,2,10,1,0
defacement,46,0,1,3,24,2,0
defacement,111,11,4,4,10,1,0
defacement,36,1,0,2,19,2,0
defacement,43,2,1,3,10,1,0
defacement,35,1,0,2,11,1,0
defacement,52,0,0,3,23,2,0
defacement,68,1,2,3,42,5,0
defacement,64,3,0,4,13,1,0
defacement,56,1,0,1,28,2,0
defacement,81,9,4,3,10,1,0
defacement,47,3,0,2,20,1,0
defacement,110,13,9,3,10,1,0
defacement,107,9,2,2,83,2,0
defacement,47,2,0,2,27,2,0
defacement,161,19,4,3,10,1,0
defacement,30,0,0,2,6,1,1
defacement,62,2,2,1,48,4,0
defacement,160,21,7,2,10,1,0
defacement,55,3,0,3,30,2,0
defacement,126,13,6,3,10,1,0
defacement,41,2,2,3,13,1,0
defacement,150,18,5,3,10,1,0
defacement,48,3,16,2,9,1,0
defacement,85,5,2,3,54,3,0
defacement,91,9,4,3,10,1,0
defacement,66,0,2,3,35,5,0
defacement,85,9,6,2,10,1,0
defacement,35,0,0,3,12,1,0
defacement,98,10,4,2,10,1,0
defacement,93,10,5,2,20,2,0
defacement,90,9,6,4,10,1,0
defacement,47,2,1,4,20,2,0
defacement,67,4,4,2,46,2,0
defacement,84,9,5,3,10,1,0
defacement,98,10,5,4,10,1,0
defacement,77,9,5,3,10,1,0
defacement,75,7,2,2,10,1,0
defacement,46,1,3,2,27,2,0
defacement,67,6,7,1,48,3,0
defacement,43,2,2,3,10,1,0
defacement,60,1,0,3,39,4,0
defacement,71,3,2,2,48,3,0
defacement,88,12,5,3,10,1,0
defacement,147,17,4,3,10,1,0
defacement,64,6,5,1,12,1,0
defacement,39,0,0,3,8,1,0
defacement,65,2,3,4,37,4,0
defacement,115,13,7,3,10,1,0
defacement,55,2,0,4,32,3,0
defacement,56,6,2,2,20,1,0
defacement,66,3,0,4,41,1,0
defacement,93,11,4,3,10,1,0
defacement,243,9,32,3,12,2,0
defacement,94,10,4,3,10,1,0
defacement,139,16,3,4,71,2,0
defacement,78,5,5,2,22,2,0
defacement,76,2,0,3,39,3,0
defacement,88,1,0,4,54,5,0
defacement,132,12,11,5,106,4,0
defacement,112,12,6,4,11,1,0
defacement,82,4,2,2,52,3,0
defacement,31,0,0,2,11,1,0
defacement,54,0,0,3,21,2,0
defacement,90,3,0,4,52,4,0
defacement,54,5,0,3,10,1,0
defacement,37,0,1,3,11,1,0
defacement,30,0,0,3,11,1,0
defacement,177,7,12,4,38,4,0
defacement,93,10,4,3,10,1,0
defacement,41,2,2,3,13,1,0
defacement,147,15,7,3,10,1,0
defacement,86,11,6,3,10,1,0
defacement,119,19,20,2,10,1,0
defacement,107,13,4,2,10,1,0
defacement,48,2,2,3,13,2,0
defacement,57,2,2,2,27,3,0
defacement,53,4,4,1,16,2,0
defacement,36,0,0,2,11,1,0
defacement,131,15,14,5,10,1,0
defacement,95,11,4,3,10,1,0
defacement,55,2,0,3,14,1,0
defacement,130,4,22,4,38,4,0
defacement,69,3,12,3,41,4,0
defacement,64,4,2,3,16,1,0
defacement,63,7,1,2,8,1,0
defacement,98,7,0,3,68,3,0
defacement,74,2,0,2,53,2,0
defacement,59,4,2,4,13,1,0
defacement,147,15,5,2,10,1,0
defacement,36,0,0,3,11,1,0
defacement,135,17,7,3,10,1,0
defacement,41,0,0,3,11,1,0
defacement,58,3,0,4,10,1,0
defacement,47,1,0,3,27,2,0
defacement,77,9,8,2,10,1,0
defacement,53,2,0,2,20,2,0
defacement,96,10,2,4,10,1,0
defacement,80,10,28,4,58,4,0
defacement,134,14,5,4,10,1,0
defacement,83,7,1,4,10,1,0
defacement,50,0,0,3,32,3,0
defacement,149,16,5,3,10,1,0
defacement,80,9,4,2,10,1,0
defacement,176,26,10,2,10,1,0
defacement,235,7,26,4,10,1,0
defacement,82,4,5,4,20,2,0
defacement,47,0,0,3,11,1,0
defacement,85,7,11,6,62,3,0
defacement,51,2,0,3,26,1,0
defacement,114,14,5,3,10,1,0
defacement,75,4,0,3,45,2,0
defacement,78,4,0,3,48,3,0
defacement,48,0,0,3,6,1,0
defacement,72,4,0,2,40,3,0
defacement,74,2,8,5,43,6,0
defacement,83,7,3,2,59,3,0
defacement,159,18,8,4,10,1,0
defacement,34,1,0,3,11,1,0
defacement,39,0,0,3,11,1,0
defacement,82,5,2,4,45,1,0
defacement,157,17,7,4,10,1,0
defacement,99,6,4,2,54,4,0
defacement,60,4,9,2,38,4,0
defacement,64,2,1,3,41,3,0
defacement,56,3,1,2,14,1,0
defacement,47,2,0,2,20,1,0
defacement,107,13,10,3,10,1,0
defacement,60,1,0,3,41,3,0
defacement,162,6,22,3,28,3,0
defacement,81,10,4,3,10,1,0
defacement,117,9,6,1,98,4,0
defacement,60,0,0,3,33,4,0
defacement,65,3,0,4,39,3,0
defacement,69,5,2,3,10,1,0
defacement,91,5,3,2,49,4,0
defacement,45,1,0,3,20,1,0
defacement,59,4,0,3,33,2,0
defacement,103,12,3,2,10,1,0
defacement,47,4,1,3,26,2,1
defacement,78,6,1,3,26,2,0
defacement,87,10,4,2,10,1,0
defacement,95,11,4,3,10,1,0
defacement,64,2,0,3,42,2,0
defacement,38,0,0,1,9,1,0
defacement,39,2,2,1,18,1,0
defacement,60,1,0,4,26,2,0
defacement,82,10,2,3,10,1,0
defacement,76,3,0,3,41,2,0
defacement,49,3,0,3,17,1,0
defacement,112,13,5,3,17,2,0
defacement,226,9,22,2,10,1,0
defacement,61,9,5,2,10,1,0
defacement,37,0,0,2,12,1,0
defacement,34,1,1,3,12,1,0
defacement,52,2,0,3,29,1,0
defacement,62,2,0,4,31,2,0
defacement,104,15,6,3,10,1,0
defacement,70,7,2,3,53,1,0
defacement,59,2,0,4,36,2,1
defacement,51,0,2,1,29,5,0
defacement,58,0,0,3,31,2,0
defacement,136,16,5,5,10,1,0
defacement,103,13,4,3,10,1,0
defacement,115,4,28,2,28,3,0
defacement,66,3,0,2,41,2,0
defacement,35,0,0,4,11,1,0
defacement,65,0,3,5,41,5,0
defacement,247,34,7,3,10,1,0
defacement,94,11,6,3,10,1,0
defacement,157,18,18,3,10,1,0
defacement,90,11,5,3,10,1,0
defacement,78,9,4,3,10,1,0
defacement,75,7,6,1,54,3,0
defacement,119,11,5,3,10,1,0
defacement,59,4,5,3,11,1,0
defacement,40,0,0,3,10,1,0
defacement,38,2,0,3,10,1,0
defacement,85,6,11,2,54,2,0
