type,url_length,num_special_chars,num_digit,num_subdomains,path_length,num_path_segments,num_suspicious_keywords
defacement,123,7,7,3,28,3,0
defacement,44,1,0,3,22,2,0
defacement,96,10,3,4,10,1,0
defacement,69,1,0,3,47,3,0
defacement,62,2,0,3,34,2,0
defacement,98,12,6,4,10,1,0
defacement,104,10,4,2,10,1,0
defacement,90,8,2,4,10,1,0
malware,44,0,6,3,26,2,0
malware,56,1,9,3,28,2,0
malware,63,5,2,2,20,2,0
malware,65,5,2,2,10,1,0
malware,34,0,16,4,7,1,0
malware,52,1,5,3,24,2,0
malware,48,1,5,3,20,2,0
malware,31,0,9,4,12,1,0
malware,39,0,1,3,2,1,0
malware,30,0,16,4,3,1,0
malware,31,0,13,4,7,1,0
malware,45,0,20,4,25,2,0
malware,44,0,4,2,24,2,0
malware,71,10,8,2,11,1,0
malware,81,21,28,1,65,2,0
malware,72,0,0,4,44,5,0
malware,72,18,24,1,56,2,0
malware,62,0,11,4,42,2,0
malware,16,0,0,1,16,0,0
malware,86,12,10,2,15,3,0
malware,47,0,2,3,17,2,0
malware,67,4,6,3,27,3,0
malware,80,5,7,2,3,1,0
malware,54,1,16,2,34,2,0
malware,95,2,47,5,70,2,0
malware,71,1,3,4,45,5,0
malware,76,18,17,1,56,2,0
malware,26,0,10,3,7,1,0
malware,89,3,0,3,57,4,0
malware,26,0,14,3,2,1,0
malware,81,21,23,1,65,2,0
malware,44,0,4,2,24,2,0
malware,56,1,9,3,28,2,0
malware,32,0,14,4,7,1,0
malware,34,0,16,4,7,1,0
malware,37,0,12,4,17,2,0
malware,36,0,10,4,16,2,0
malware,36,0,9,4,17,2,0
malware,69,5,0,3,44,2,0
malware,71,4,10,2,49,4,0
malware,69,16,22,1,53,2,0
malware,23,0,2,1,23,0,0
malware,43,0,3,2,23,2,0
malware,80,2,20,3,20,4,0
malware,34,0,16,4,7,1,0
malware,78,7,1,1,57,2,0
malware,54,1,16,2,34,2,0
malware,33,0,15,4,7,1,0
malware,34,0,16,4,7,1,0
malware,38,0,14,4,16,2,0
malware,27,0,12,3,5,1,0
malware,76,4,3,4,43,5,0
malware,24,0,12,3,5,1,0
malware,29,0,0,2,29,0,0
malware,54,1,16,2,34,2,0
malware,88,11,5,2,10,1,0
malware,76,2,35,6,54,2,0
malware,28,0,11,3,7,1,0
malware,90,24,29,1,74,2,0
malware,93,6,16,3,22,3,0
malware,24,0,11,3,4,1,0
malware,99,27,33,1,83,2,0
malware,66,2,4,3,41,4,0
malware,96,24,28,2,80,2,0
malware,81,21,24,1,65,2,0
malware,23,0,12,3,3,1,0
malware,23,0,0,1,23,0,0
malware,90,24,29,1,74,2,0
malware,33,0,1,1,13,2,0
malware,33,0,15,4,7,1,0
malware,108,16,4,3,25,2,0
malware,54,1,16,2,34,2,0
malware,76,1,20,3,48,2,0
malware,64,0,27,3,47,5,0
malware,99,27,31,1,83,2,0
malware,37,0,0,2,16,2,0
malware,84,22,22,1,68,2,0
malware,101,9,9,1,88,5,0
malware,73,4,0,2,36,1,0
malware,20,0,0,2,20,0,0
malware,32,0,14,4,7,1,0
malware,81,21,26,1,65,2,0
malware,59,2,7,6,38,3,0
malware,56,1,9,3,28,2,0
malware,99,23,25,1,1,1,0
malware,75,19,26,1,59,2,0
malware,90,24,33,1,74,2,0
malware,67,7,16,2,48,3,0
malware,76,1,23,3,48,2,0
malware,69,4,14,8,37,3,0
malware,74,3,25,3,51,5,0
malware,33,0,11,3,12,2,0
malware,31,0,13,4,7,1,0
malware,106,16,3,2,15,2,1
malware,63,5,2,2,20,2,0
malware,72,7,2,2,10,1,0
malware,81,21,28,1,65,2,0
malware,37,0,4,2,15,1,0
malware,38,0,13,4,17,1,0
malware,92,8,9,1,79,5,0
malware,32,0,14,4,7,1,0
malware,31,0,13,4,7,1,0
malware,76,1,20,3,48,2,0
malware,37,0,5,2,18,2,0
malware,67,1,3,3,42,5,0
malware,33,0,15,4,7,1,0
malware,94,8,7,2,4,2,0
malware,40,1,0,3,40,2,0
malware,92,4,20,3,21,4,0
malware,48,1,5,3,20,2,0
malware,92,4,20,3,21,4,0
malware,70,6,0,1,47,1,0
malware,20,0,0,1,0,0,0
malware,99,23,26,1,1,1,0
malware,91,6,16,3,22,3,0
malware,40,1,11,4,20,2,0
malware,51,1,5,3,23,2,0
malware,27,0,11,3,7,1,0
malware,55,1,17,2,35,2,0
malware,38,0,14,3,16,1,0
malware,32,0,14,4,7,1,0
malware,22,0,10,3,4,1,0
malware,99,27,33,1,83,2,0
malware,42,0,10,4,22,2,0
malware,35,0,10,4,16,2,0
malware,32,0,14,4,7,1,0
malware,74,2,9,4,42,6,0
malware,81,21,26,1,65,2,0
malware,47,0,15,4,27,2,0
malware,80,5,8,2,3,1,0
malware,33,0,15,4,7,1,0
malware,35,0,17,4,7,1,0
malware,97,7,0,3,6,1,0
malware,52,1,5,3,24,2,0
malware,37,0,12,4,16,2,0
malware,30,0,16,4,3,1,0
malware,81,21,26,1,65,2,0
malware,101,2,20,6,8,1,0
malware,68,5,0,1,47,3,0
malware,119,3,42,2,72,2,0
malware,99,27,30,1,83,2,0
malware,52,1,5,3,24,2,0
malware,74,6,4,2,4,2,0
malware,24,0,9,3,5,1,0
malware,28,0,11,3,7,1,0
malware,76,7,2,2,54,2,0
malware,99,27,30,1,83,2,0
malware,71,1,3,4,45,5,0
malware,33,0,15,4,7,1,0
malware,38,0,12,4,16,2,0
malware,99,27,33,1,83,2,0
malware,33,0,10,3,13,2,0
malware,39,0,4,2,17,2,0
malware,34,0,16,4,7,1,0
malware,34,2,12,5,15,1,0
malware,87,2,26,3,21,1,0
malware,34,0,16,4,7,1,0
malware,65,4,0,1,44,2,0
malware,32,0,14,4,7,1,0
malware,50,0,20,4,30,2,0
malware,40,0,8,2,20,2,0
malware,71,1,3,4,45,5,0
malware,170,38,25,3,15,1,0
malware,50,1,4,3,22,2,0
malware,32,0,14,4,7,1,0
malware,67,4,6,3,27,3,0
malware,67,7,17,2,48,3,0
malware,71,10,8,2,11,1,0
malware,115,11,15,9,9,3,1
malware,72,18,22,1,56,2,0
malware,16,0,0,1,16,0,0
malware,16,0,0,1,16,0,0
malware,76,1,23,3,48,2,0
malware,29,0,15,4,3,1,0
malware,27,0,10,3,8,1,0
malware,99,27,26,1,83,2,0
malware,68,4,0,3,43,2,0
malware,29,0,10,3,9,2,0
malware,85,9,13,1,72,5,0
malware,52,1,5,3,24,2,0
malware,88,11,5,2,10,1,0
malware,33,0,2,1,13,2,0
malware,28,0,1,2,8,1,0
malware,64,0,0,3,39,4,0
malware,170,38,25,3,15,1,0
malware,55,1,17,2,35,2,0
malware,90,24,29,1,74,2,0
malware,81,21,23,1,65,2,0
malware,36,0,14,4,16,2,0
malware,88,11,5,2,10,1,0
malware,75,19,23,1,59,2,0
malware,93,25,32,1,77,2,0
malware,110,3,3,6,70,8,0
malware,56,1,9,3,28,2,0
malware,146,39,44,1,128,3,0
malware,25,0,10,3,5,1,0
malware,76,0,1,4,48,5,0
malware,34,0,16,4,7,1,0
malware,27,0,11,4,6,1,0
malware,70,0,16,3,48,5,0
malware,51,1,5,3,23,2,0
malware,67,9,6,2,14,2,0
malware,34,0,16,4,7,1,0
malware,55,1,17,2,35,2,0
malware,33,0,12,4,13,1,0
malware,39,0,1,2,19,2,0
malware,35,2,13,5,15,1,0
malware,115,11,15,9,9,3,1
malware,26,0,10,3,7,1,0
malware,40,0,8,2,20,2,0
malware,95,2,44,4,71,1,0
malware,76,1,23,3,48,2,0
malware,33,0,11,3,13,2,0
malware,99,27,34,1,83,2,0
malware,123,29,26,2,102,4,0
malware,33,0,13,3,12,2,0
malware,33,0,10,3,13,2,0
malware,92,4,20,3,21,4,0
malware,38,0,3,2,16,2,0
malware,29,0,15,4,3,1,0
malware,78,7,1,1,57,2,0
malware,33,0,2,2,16,2,0
malware,35,0,13,4,13,1,0
malware,35,0,10,4,15,2,0
malware,76,0,0,4,48,5,0
malware,34,0,16,4,7,1,0
malware,71,10,8,2,11,1,0
malware,33,0,15,4,7,1,0
malware,35,0,17,4,7,1,0
malware,34,2,12,5,14,1,0
malware,31,0,11,4,10,1,0
malware,26,0,14,3,5,1,0
malware,99,27,31,1,83,2,0
malware,53,0,6,7,0,0,1
malware,34,0,16,4,7,1,0
malware,51,1,5,3,23,2,0
malware,72,18,19,1,56,2,0
malware,27,0,13,4,3,1,0
malware,26,0,10,3,6,1,0
malware,33,0,15,4,7,1,0
malware,26,0,10,3,6,1,0
malware,49,1,5,3,21,2,0
malware,39,0,4,2,17,2,0
malware,171,38,26,3,15,1,0
malware,32,0,11,3,12,2,0
malware,52,1,5,3,24,2,0
malware,101,3,39,3,26,3,1
malware,99,27,32,1,83,2,0
malware,31,0,11,4,11,2,0
malware,107,6,21,2,9,1,1
phishing,27,0,1,2,27,0,0
phishing,38,0,0,5,38,2,0
phishing,60,1,5,2,27,4,0
phishing,13,0,0,1,13,0,0
phishing,111,5,12,2,76,5,0
phishing,41,0,0,4,33,2,0
phishing,108,5,20,2,62,3,0
phishing,57,0,4,2,38,5,0
phishing,40,1,1,3,40,2,0
phishing,115,4,7,2,64,4,0
phishing,67,0,18,2,42,3,0
phishing,34,0,4,2,34,2,0
phishing,108,6,2,6,4,2,1
phishing,28,1,0,2,28,0,1
phishing,265,1,65,3,232,14,0
phishing,13,0,0,1,13,0,0
phishing,35,0,0,4,35,2,0
phishing,26,1,0,2,26,2,0
phishing,25,0,2,2,25,2,0
phishing,18,0,1,1,18,0,0
phishing,33,3,0,1,33,0,0
phishing,59,1,4,4,59,5,0
phishing,30,0,0,2,30,1,0
phishing,24,0,0,2,24,2,0
phishing,62,0,3,2,43,5,0
phishing,26,0,0,2,26,2,0
phishing,21,0,0,4,21,2,0
phishing,199,4,15,10,120,2,0
phishing,34,2,0,2,34,0,0
phishing,21,0,0,2,21,2,0
phishing,28,0,0,2,28,3,0
phishing,51,1,1,3,51,4,0
phishing,36,0,1,3,36,3,0
phishing,247,5,9,10,78,6,1
phishing,42,2,2,1,7,1,0
phishing,29,1,0,2,29,2,0
phishing,19,0,0,2,19,1,0
phishing,104,8,1,8,20,3,1
phishing,25,0,0,3,25,2,0
phishing,57,2,2,2,36,6,0
phishing,89,2,17,2,63,5,0
phishing,83,0,21,2,44,4,0
phishing,32,0,5,2,32,0,0
phishing,45,0,0,5,45,0,2
phishing,46,0,0,2,27,5,1
phishing,13,0,0,1,13,0,1
phishing,23,0,0,2,23,2,0
phishing,13,0,0,1,13,0,0
phishing,35,0,0,3,35,2,0
phishing,57,2,10,3,41,2,0
phishing,17,0,10,2,17,0,0
phishing,31,0,0,3,4,2,0
phishing,31,1,0,3,31,1,0
phishing,32,0,0,2,32,2,0
phishing,55,0,0,2,22,2,0
phishing,39,0,0,3,1,1,0
phishing,46,0,9,4,5,2,0
phishing,32,0,2,3,32,1,0
phishing,37,0,0,3,37,2,0
phishing,25,0,0,2,25,2,0
phishing,45,1,0,2,15,1,0
phishing,33,0,1,1,33,2,0
phishing,40,0,4,2,20,2,0
phishing,37,0,5,3,15,2,0
phishing,42,0,0,3,42,2,0
phishing,42,0,0,2,0,0,0
phishing,23,0,2,2,23,3,0
phishing,165,14,20,3,14,1,0
phishing,29,0,0,3,29,2,0
phishing,46,0,0,3,29,4,1
phishing,34,1,0,2,9,2,0
phishing,76,5,6,3,76,3,0
phishing,197,0,32,16,197,0,1
phishing,26,0,3,2,26,2,0
phishing,19,0,0,1,19,0,0
phishing,21,1,0,1,21,0,0
phishing,54,0,1,3,54,1,0
phishing,33,2,0,1,33,0,0
phishing,16,1,0,1,16,0,0
phishing,24,0,0,1,24,0,0
phishing,41,0,0,3,41,3,0
phishing,56,1,0,4,56,5,0
phishing,26,0,3,2,26,2,0
phishing,27,0,0,1,27,2,0
phishing,27,0,4,2,27,2,0
phishing,91,4,0,3,33,4,1
phishing,46,0,0,2,1,1,0
phishing,31,3,0,2,31,0,0
phishing,203,2,102,2,58,5,0
phishing,40,1,0,3,40,3,0
phishing,211,0,80,2,182,5,0
phishing,45,0,1,2,16,3,0
phishing,26,0,0,2,26,0,0
phishing,28,0,0,2,28,2,0
phishing,39,1,0,3,39,1,0
phishing,25,1,2,2,25,0,0
phishing,64,1,8,4,64,4,0
phishing,22,0,4,3,22,0,0
phishing,13,0,0,1,13,0,0
phishing,152,8,12,2,88,5,0
phishing,48,3,6,1,5,1,0
phishing,28,1,1,3,28,1,0
phishing,24,0,0,1,24,0,0
phishing,32,0,0,2,32,2,0
phishing,52,0,0,1,28,3,0
phishing,33,1,0,4,33,2,0
phishing,34,0,0,3,34,1,0
phishing,28,1,0,2,28,3,0
phishing,13,0,0,1,13,0,0
phishing,28,0,0,3,28,3,0
phishing,43,0,17,2,43,6,0
phishing,22,1,0,1,22,0,0
phishing,42,1,0,3,42,3,0
phishing,16,0,1,1,16,0,0
phishing,36,1,3,2,36,0,0
phishing,30,0,0,3,30,2,0
phishing,56,3,4,3,46,2,0
phishing,19,0,0,2,19,0,0
phishing,35,0,0,2,35,4,0
phishing,31,3,0,1,31,0,1
phishing,43,0,2,2,43,3,0
phishing,45,0,1,1,13,2,0
phishing,44,1,2,3,15,2,0
phishing,29,0,0,2,29,2,0
phishing,40,0,2,2,20,2,0
phishing,23,0,0,3,23,0,0
phishing,42,0,0,3,42,1,0
phishing,25,0,0,2,25,2,0
phishing,27,0,0,3,27,2,0
phishing,24,0,0,2,24,0,0
phishing,39,0,3,3,14,1,0
phishing,45,3,0,2,6,2,0
phishing,19,1,0,1,19,0,0
phishing,36,2,0,2,36,3,0
phishing,21,0,0,2,21,0,0
phishing,36,0,6,2,36,3,0
phishing,50,0,0,4,50,3,0
phishing,18,0,0,2,18,0,0
phishing,61,2,16,3,61,3,0
phishing,28,0,0,2,28,2,0
phishing,24,0,0,1,24,2,0
phishing,62,3,10,4,62,3,0
phishing,37,1,0,4,37,2,0
phishing,35,0,0,1,35,3,0
phishing,26,0,0,1,26,0,0
phishing,26,0,0,1,26,3,0
phishing,23,0,2,0,22,1,0
phishing,19,0,0,2,19,0,0
phishing,40,0,3,2,40,0,0
phishing,63,0,0,2,41,7,1
phishing,33,1,0,3,33,1,0
phishing,64,1,0,3,40,6,1
phishing,48,0,0,2,20,5,0
phishing,18,0,1,2,18,0,0
phishing,72,0,6,1,46,5,0
phishing,19,0,1,2,19,0,0
phishing,34,0,0,4,34,2,0
phishing,34,0,0,4,34,0,1
phishing,198,31,6,5,54,5,1
phishing,27,0,0,1,27,0,0
phishing,30,0,0,3,30,1,0
phishing,35,0,0,1,16,3,1
phishing,86,5,2,3,26,2,0
phishing,26,0,3,2,26,2,0
phishing,144,13,28,5,28,4,0
phishing,11,0,0,1,11,0,0
phishing,56,0,1,3,28,3,2
phishing,20,0,0,2,20,2,0
phishing,28,0,2,2,28,3,0
phishing,21,1,0,2,21,2,0
phishing,11,0,0,1,11,0,0
phishing,79,1,17,1,52,4,0
phishing,18,0,0,2,18,2,0
phishing,48,0,0,3,26,3,0
phishing,15,0,0,1,15,0,0
phishing,55,4,0,3,55,1,0
phishing,32,0,2,1,32,0,0
phishing,41,1,0,3,41,3,0
phishing,116,2,10,3,49,2,0
phishing,27,0,4,2,27,2,0
phishing,22,0,0,4,22,2,0
phishing,34,0,0,1,34,2,0
phishing,17,0,0,1,17,0,0
phishing,46,0,11,2,46,6,0
phishing,35,0,0,3,35,3,0
phishing,31,0,0,2,31,0,0
phishing,17,0,0,1,17,0,0
phishing,16,0,0,2,16,0,0
phishing,25,0,6,2,25,0,0
phishing,56,0,2,2,56,6,0
phishing,21,0,0,2,21,1,0
phishing,24,0,0,1,10,1,0
phishing,82,0,30,4,58,5,0
phishing,66,7,28,3,66,2,0
phishing,31,0,0,2,31,3,0
phishing,35,2,7,2,35,0,0
phishing,38,0,0,2,0,0,0
phishing,39,0,0,3,39,2,0
phishing,224,1,47,4,34,3,0
phishing,41,0,0,2,41,1,0
phishing,56,1,0,4,31,3,0
phishing,30,0,1,3,30,0,0
phishing,2,0,0,0,2,0,0
phishing,26,0,0,2,26,2,0
phishing,236,6,82,9,52,4,2
phishing,25,0,0,1,25,0,0
phishing,48,2,13,3,27,1,0
phishing,31,1,0,2,31,2,0
phishing,12,1,0,1,12,0,0
phishing,27,0,0,2,27,0,0
phishing,27,0,4,2,27,2,0
phishing,25,0,0,4,25,1,0
phishing,20,0,0,1,0,0,1
phishing,42,2,6,3,31,1,0
phishing,39,0,0,3,39,2,0
phishing,55,0,0,3,55,3,0
phishing,45,0,1,3,45,3,0
phishing,41,0,0,3,41,3,0
phishing,18,0,0,2,18,2,0
phishing,12,0,0,1,12,0,0
phishing,24,0,0,3,24,1,0
phishing,47,0,0,3,47,2,0
phishing,54,0,0,3,30,4,0
phishing,32,0,0,4,32,1,0
phishing,25,0,0,2,25,2,0
phishing,76,3,1,2,56,8,0
phishing,32,0,9,2,32,3,0
phishing,41,0,1,4,41,3,0
phishing,19,0,0,1,19,0,0
phishing,50,0,9,6,50,0,1
phishing,56,1,8,4,56,3,0
phishing,67,0,1,3,46,5,0
phishing,19,0,0,2,19,2,0
phishing,30,0,0,2,30,1,0
phishing,27,0,4,2,27,2,0
phishing,27,0,0,3,27,2,0
phishing,107,1,18,2,66,6,0
phishing,33,0,5,3,33,1,0
phishing,30,0,0,3,30,1,0
phishing,77,3,5,2,53,4,1
phishing,41,0,2,4,41,0,0
phishing,47,0,0,2,20,3,0
phishing,32,1,0,2,0,0,0
phishing,34,0,0,4,34,3,0
phishing,89,3,10,7,68,5,1
phishing,107,1,21,2,81,8,0
phishing,75,1,0,3,35,4,0
phishing,19,0,0,1,19,0,0
phishing,26,1,0,1,26,0,0
phishing,36,0,1,3,36,2,0
