Category,text_length,num_words,avg_word_length,num_suspicious_words,num_exclamations
ham,84,11,3.3636363636363638,0,0
ham,103,7,4.142857142857143,0,0
ham,32,4,4.0,0,0
ham,84,11,3.8181818181818183,0,0
ham,110,20,3.3,0,0
ham,39,6,4.166666666666667,0,0
ham,144,15,5.066666666666666,0,0
ham,120,7,5.428571428571429,0,1
ham,35,2,5.0,0,2
ham,70,7,4.571428571428571,0,0
ham,149,14,4.142857142857143,0,1
ham,112,12,5.083333333333333,1,0
ham,26,4,3.0,0,0
ham,25,2,3.5,0,0
ham,154,12,6.0,0,0
ham,47,6,4.5,0,0
ham,78,10,3.0,0,0
ham,46,6,3.8333333333333335,0,0
ham,149,18,4.777777777777778,0,0
ham,84,7,4.571428571428571,0,2
ham,50,4,3.25,0,0
ham,65,11,3.3636363636363638,0,0
ham,96,8,4.25,0,1
ham,59,8,3.75,0,2
ham,112,10,5.4,0,0
ham,26,3,2.0,0,0
ham,38,4,6.25,0,0
ham,36,4,5.0,0,0
ham,43,4,4.0,0,0
ham,188,17,3.4705882352941178,0,2
ham,126,11,5.909090909090909,0,0
ham,70,7,4.857142857142857,0,0
ham,112,11,4.0,0,0
ham,24,2,3.5,0,0
ham,27,2,4.5,0,0
ham,151,12,4.083333333333333,0,1
ham,28,1,7.0,0,0
ham,46,5,3.4,0,0
ham,257,20,5.55,0,0
ham,22,2,5.0,0,0
ham,5,1,2.0,0,0
ham,131,11,4.909090909090909,0,0
ham,48,7,4.0,0,0
ham,42,1,4.0,0,0
ham,34,3,4.666666666666667,0,0
ham,42,3,5.0,0,0
ham,61,8,4.0,0,0
ham,86,6,5.5,0,0
ham,86,8,4.75,1,0
ham,96,10,4.2,0,5
ham,65,6,4.666666666666667,0,0
ham,107,10,4.9,0,3
ham,24,3,4.666666666666667,0,0
ham,47,5,5.2,0,0
ham,31,4,3.25,0,0
ham,122,10,4.9,0,0
ham,79,7,5.285714285714286,0,0
ham,118,13,4.3076923076923075,0,0
ham,137,15,4.266666666666667,0,0
ham,69,7,4.571428571428571,0,0
ham,25,3,6.0,0,0
ham,71,6,4.833333333333333,0,0
ham,125,10,3.3,0,0
ham,25,3,4.666666666666667,0,0
ham,42,5,4.2,0,0
ham,23,1,8.0,0,0
ham,79,13,3.4615384615384617,0,0
ham,19,1,6.0,0,0
ham,173,15,5.0,0,0
ham,32,5,4.0,0,0
ham,97,15,3.3333333333333335,0,0
ham,50,5,5.0,0,0
ham,89,12,4.833333333333333,1,0
ham,102,12,3.8333333333333335,0,0
ham,94,8,4.75,0,0
ham,9,2,2.5,0,0
ham,74,6,4.5,0,0
ham,276,26,4.576923076923077,0,0
ham,49,6,4.166666666666667,0,0
ham,27,1,4.0,0,0
ham,47,5,4.0,0,1
ham,54,6,4.5,0,0
ham,36,4,6.0,0,0
ham,148,18,3.2222222222222223,0,0
ham,27,3,4.333333333333333,0,0
ham,40,5,5.4,0,2
ham,51,7,4.571428571428571,0,0
ham,48,5,4.8,0,0
ham,72,4,5.0,0,0
ham,99,17,3.6470588235294117,0,0
ham,70,8,4.875,0,2
ham,26,3,3.6666666666666665,0,0
ham,25,3,3.0,0,0
ham,69,9,4.222222222222222,0,0
ham,42,7,3.5714285714285716,0,0
ham,35,2,4.5,0,0
ham,22,3,6.666666666666667,0,0
ham,33,4,4.5,0,0
ham,18,3,4.333333333333333,0,0
ham,165,15,5.8,0,0
ham,116,17,3.4705882352941178,0,0
ham,22,3,4.333333333333333,0,0
ham,142,12,5.333333333333333,0,0
ham,159,13,5.6923076923076925,0,0
ham,143,11,4.0,0,0
ham,42,2,4.0,0,0
ham,40,4,5.0,0,0
ham,133,20,3.35,0,0
ham,26,3,4.666666666666667,0,0
ham,23,3,4.666666666666667,0,0
ham,152,21,3.7142857142857144,0,0
ham,138,15,5.2,0,0
ham,34,4,4.25,0,0
ham,96,8,3.625,0,0
ham,103,17,3.8823529411764706,0,0
ham,47,4,5.25,0,0
ham,31,6,3.0,0,0
ham,32,3,4.666666666666667,0,0
ham,31,3,4.333333333333333,0,0
ham,54,6,3.8333333333333335,0,0
ham,103,12,4.583333333333333,0,1
ham,49,6,3.3333333333333335,0,0
ham,121,9,4.555555555555555,0,0
ham,37,4,5.5,0,0
ham,22,3,4.666666666666667,0,0
ham,33,5,4.2,0,0
ham,73,7,5.0,0,0
ham,57,4,5.0,0,0
ham,76,9,4.444444444444445,0,0
ham,56,7,3.7142857142857144,0,0
ham,51,5,4.0,0,0
ham,69,7,3.7142857142857144,0,0
ham,131,17,3.588235294117647,0,2
ham,93,9,3.7777777777777777,0,0
ham,169,20,3.7,0,0
ham,59,6,4.833333333333333,0,0
ham,51,7,4.571428571428571,0,0
ham,45,5,4.4,0,0
ham,3,1,2.0,0,0
ham,69,7,4.571428571428571,0,0
ham,24,1,8.0,0,0
ham,174,16,5.25,0,0
ham,103,12,4.916666666666667,0,0
ham,63,9,3.888888888888889,0,0
ham,112,13,4.461538461538462,0,3
ham,37,5,4.6,0,0
ham,85,11,3.5454545454545454,0,0
ham,62,5,4.4,0,0
ham,76,8,4.375,0,0
ham,147,17,4.588235294117647,0,0
ham,37,5,4.0,0,0
ham,78,10,3.8,0,0
ham,17,4,3.25,0,0
ham,156,12,4.5,0,0
ham,23,1,4.0,0,0
ham,65,7,5.0,0,1
ham,33,3,6.666666666666667,0,0
ham,82,8,5.25,0,0
ham,104,10,4.2,0,0
ham,27,4,5.0,0,0
ham,160,11,4.454545454545454,1,0
ham,38,3,6.666666666666667,0,0
ham,81,9,5.666666666666667,0,0
ham,157,9,5.111111111111111,0,0
ham,41,6,4.333333333333333,0,0
ham,39,6,4.0,0,0
ham,42,6,4.5,0,0
ham,45,6,5.333333333333333,0,0
ham,44,5,3.8,0,1
ham,95,6,4.5,0,0
ham,39,4,4.5,0,0
ham,92,10,4.7,0,0
ham,103,9,5.333333333333333,0,0
ham,93,9,4.222222222222222,0,0
ham,30,2,5.5,0,0
ham,22,3,4.666666666666667,0,0
ham,297,25,4.52,0,0
ham,24,1,3.0,0,0
ham,27,4,3.75,0,0
ham,79,11,3.3636363636363638,0,0
ham,32,7,3.0,0,0
ham,35,3,3.3333333333333335,0,0
ham,99,9,4.888888888888889,1,1
ham,41,5,3.6,0,0
ham,22,4,1.75,0,0
ham,47,6,4.166666666666667,0,0
ham,107,14,3.2857142857142856,0,0
ham,24,2,6.0,0,0
ham,139,22,3.272727272727273,0,0
ham,44,6,4.833333333333333,0,0
ham,71,6,5.833333333333333,0,0
ham,49,5,4.8,0,0
ham,37,6,3.8333333333333335,0,0
ham,71,7,4.0,0,9
ham,37,3,4.333333333333333,0,0
ham,126,11,4.545454545454546,1,1
ham,183,18,3.6666666666666665,0,0
ham,142,16,4.0625,0,0
ham,60,6,3.6666666666666665,0,0
ham,61,7,5.142857142857143,0,0
ham,23,2,5.0,0,0
ham,55,4,3.75,0,0
ham,47,2,7.5,0,0
ham,153,18,3.9444444444444446,0,0
ham,43,8,3.0,0,0
ham,23,4,3.5,0,0
ham,131,14,4.714285714285714,0,0
ham,142,12,5.25,0,1
ham,41,3,6.0,0,0
ham,44,5,3.8,0,0
ham,24,2,4.5,0,0
ham,46,5,3.0,0,0
ham,23,3,3.0,0,0
ham,28,1,6.0,0,0
ham,45,4,4.5,0,0
ham,63,6,4.5,0,1
ham,30,4,5.0,0,1
ham,129,15,4.266666666666667,0,0
ham,43,4,3.75,0,0
ham,149,16,3.9375,0,2
ham,69,6,5.0,0,1
ham,54,3,6.0,0,0
ham,141,23,3.9130434782608696,0,0
ham,25,3,5.666666666666667,0,0
ham,122,15,3.6666666666666665,0,0
ham,57,7,5.285714285714286,0,0
ham,30,4,6.0,0,0
ham,82,9,3.888888888888889,0,0
ham,133,13,4.6923076923076925,0,2
ham,24,4,4.5,0,0
ham,52,4,4.75,0,0
ham,112,11,5.636363636363637,0,1
ham,45,5,4.8,0,0
ham,73,5,5.6,0,0
ham,39,5,3.2,0,0
ham,155,15,4.733333333333333,0,3
ham,32,3,5.333333333333333,0,0
ham,100,8,4.875,0,1
ham,23,4,3.0,0,0
ham,114,12,4.416666666666667,0,0
ham,75,7,4.0,0,0
ham,34,3,3.3333333333333335,0,0
ham,43,7,3.0,0,0
ham,30,2,4.5,0,0
ham,45,5,4.6,0,0
ham,149,20,3.85,0,0
ham,43,4,3.75,0,0
ham,75,7,4.857142857142857,0,1
ham,57,5,5.0,0,0
ham,89,9,4.888888888888889,0,0
ham,46,7,3.4285714285714284,0,0
ham,51,4,3.75,0,0
ham,144,18,3.388888888888889,1,0
ham,102,14,3.5,0,0
ham,47,6,4.5,0,0
ham,26,3,3.6666666666666665,0,0
ham,14,3,3.6666666666666665,0,0
ham,63,4,6.0,0,0
ham,61,5,3.8,0,0
ham,40,5,5.2,0,0
ham,73,8,5.5,0,0
ham,130,11,4.2727272727272725,0,0
ham,50,7,3.7142857142857144,0,0
ham,26,3,4.0,0,0
ham,43,5,5.4,0,0
ham,52,6,4.833333333333333,0,0
ham,9,1,4.0,0,0
ham,48,6,5.833333333333333,0,0
ham,94,16,3.25,0,0
ham,103,10,4.6,0,0
ham,87,9,5.444444444444445,0,0
ham,34,4,4.0,0,0
ham,32,1,5.0,0,0
ham,22,3,4.333333333333333,0,0
ham,85,10,3.8,0,0
ham,22,3,4.666666666666667,0,0
ham,46,6,3.1666666666666665,0,0
ham,140,18,4.833333333333333,0,0
ham,79,6,6.0,0,0
ham,39,5,4.0,0,1
ham,30,3,5.666666666666667,0,0
ham,71,4,5.75,0,0
ham,5,1,2.0,0,0
ham,79,5,4.0,0,0
ham,281,24,4.916666666666667,0,0
ham,73,8,4.125,0,0
ham,130,7,5.285714285714286,0,3
ham,37,3,6.0,0,0
ham,191,13,5.3076923076923075,0,0
ham,37,3,8.0,0,0
ham,107,10,5.1,0,0
ham,62,7,4.571428571428571,0,1
ham,24,2,6.0,0,0
ham,202,14,5.285714285714286,0,0
ham,82,9,4.333333333333333,0,0
ham,42,2,5.0,0,0
ham,18,3,3.3333333333333335,0,0
ham,41,3,5.666666666666667,0,0
ham,77,7,5.142857142857143,0,1
ham,237,15,5.666666666666667,0,0
ham,54,11,3.727272727272727,1,0
ham,158,15,4.933333333333334,0,0
ham,48,9,3.6666666666666665,0,0
ham,108,12,4.416666666666667,0,0
ham,24,3,5.666666666666667,0,0
ham,32,3,3.3333333333333335,0,0
ham,54,8,4.125,0,0
ham,22,3,4.666666666666667,0,0
ham,72,10,4.3,0,0
ham,52,4,4.75,0,0
ham,289,17,5.882352941176471,0,0
ham,29,3,5.0,0,0
ham,93,11,3.8181818181818183,0,0
ham,40,4,5.25,0,0
ham,29,3,4.0,0,0
ham,25,2,6.0,0,0
ham,31,3,7.0,0,0
ham,31,3,4.0,0,0
ham,32,3,4.333333333333333,0,0
ham,41,5,5.6,0,0
ham,29,4,3.75,0,0
ham,40,3,6.666666666666667,0,0
ham,67,7,4.714285714285714,0,0
ham,26,2,6.5,0,0
ham,22,3,4.666666666666667,0,0
ham,143,16,2.875,0,0
ham,26,4,3.25,0,0
ham,32,7,3.5714285714285716,0,0
ham,78,8,4.125,0,0
ham,42,5,4.0,0,0
ham,22,1,4.0,0,0
ham,54,4,4.25,0,0
ham,36,3,6.666666666666667,0,0
ham,65,9,4.0,0,0
ham,148,16,4.875,0,0
ham,72,0,0.0,0,0
ham,29,4,4.0,0,0
ham,38,3,5.666666666666667,0,0
ham,102,15,4.0,0,0
ham,2,0,0.0,0,0
ham,49,4,4.75,0,0
ham,64,9,5.111111111111111,0,0
ham,31,3,5.333333333333333,0,1
ham,131,13,5.0,0,0
ham,42,3,5.333333333333333,0,0
ham,36,6,3.6666666666666665,0,0
ham,34,3,6.666666666666667,0,0
ham,45,4,4.75,0,0
ham,25,2,3.0,0,0
ham,39,6,4.333333333333333,0,0
ham,51,7,4.571428571428571,0,0
ham,40,3,6.333333333333333,0,0
ham,53,4,4.5,0,0
ham,98,13,4.846153846153846,0,0
ham,50,4,5.5,0,0
ham,23,1,3.0,0,0
ham,57,8,3.75,0,0
ham,53,7,4.857142857142857,0,0
ham,43,6,4.0,0,0
ham,92,8,3.875,0,0
ham,28,4,3.75,0,0
ham,6,1,6.0,0,0
ham,45,4,4.5,0,0
ham,123,17,4.176470588235294,0,0
ham,92,8,3.5,0,0
ham,19,3,2.0,0,0
ham,38,6,2.6666666666666665,0,0
ham,85,6,4.666666666666667,0,0
ham,33,4,4.0,0,0
ham,41,7,3.142857142857143,0,0
ham,23,3,4.666666666666667,0,0
ham,68,7,5.714285714285714,0,0
ham,37,3,4.333333333333333,0,0
ham,70,5,4.8,0,0
ham,27,4,4.5,0,0
ham,96,11,3.4545454545454546,0,0
ham,122,13,4.538461538461538,0,0
ham,176,21,4.761904761904762,0,0
ham,324,38,3.973684210526316,0,1
ham,59,4,6.5,0,0
ham,45,5,6.0,0,0
ham,129,12,5.0,0,0
ham,431,30,4.833333333333333,1,0
ham,27,5,3.6,0,0
ham,157,14,5.428571428571429,0,0
ham,125,15,3.2666666666666666,0,0
ham,72,8,3.125,0,0
ham,31,4,5.75,0,0
ham,23,2,4.0,0,0
ham,50,5,4.2,0,0
ham,27,3,6.666666666666667,0,0
ham,116,11,5.545454545454546,0,0
ham,61,7,5.285714285714286,0,0
ham,37,3,4.666666666666667,0,0
ham,38,4,5.0,0,0
ham,43,4,5.5,0,0
ham,33,4,5.5,0,0
ham,55,5,6.4,0,0
ham,53,4,6.25,0,0
ham,36,7,3.0,0,0
ham,92,10,4.7,0,0
ham,29,4,3.0,0,0
ham,50,4,7.75,0,0
ham,3,1,2.0,0,0
ham,33,4,5.25,0,0
ham,42,4,6.0,0,0
ham,33,1,3.0,0,0
ham,73,5,6.6,0,0
ham,29,3,4.333333333333333,1,0
ham,204,26,3.5,1,0
ham,42,5,5.6,0,0
ham,133,8,5.75,0,0
ham,41,5,3.8,0,0
ham,38,6,4.0,0,0
ham,100,11,3.8181818181818183,0,0
ham,166,15,5.2,0,0
ham,25,3,4.333333333333333,0,0
ham,28,4,4.25,0,0
ham,37,3,10.0,0,0
ham,55,4,4.0,0,0
ham,58,6,4.833333333333333,0,1
ham,59,6,4.0,0,1
ham,65,8,5.0,0,0
ham,85,12,4.083333333333333,0,0
ham,128,12,7.25,0,0
ham,48,5,3.8,0,0
ham,35,8,3.0,0,0
ham,111,8,4.75,0,0
ham,3,1,2.0,0,0
ham,40,3,5.0,0,0
ham,75,9,3.888888888888889,0,0
ham,38,5,4.8,0,0
ham,64,7,3.4285714285714284,0,0
ham,26,3,3.6666666666666665,0,0
ham,37,4,4.75,0,0
ham,95,10,5.1,0,0
ham,51,7,4.571428571428571,0,0
ham,110,8,6.125,0,0
ham,31,6,3.1666666666666665,0,0
ham,74,8,6.5,0,1
ham,95,10,4.3,0,0
ham,34,5,3.4,0,0
ham,22,3,4.666666666666667,0,0
ham,62,11,3.909090909090909,0,2
ham,52,4,6.75,0,0
ham,57,6,3.3333333333333335,0,0
ham,47,4,6.75,0,0
ham,26,2,4.5,0,0
ham,36,2,4.0,0,0
ham,11,3,3.0,0,1
ham,69,8,4.125,0,0
ham,59,4,3.75,0,0
ham,23,3,3.0,0,0
ham,135,12,4.916666666666667,0,2
ham,159,17,5.0,0,0
ham,131,15,3.2666666666666666,0,0
ham,59,8,4.5,0,0
ham,51,5,4.2,0,0
ham,41,4,5.0,0,1
ham,51,3,4.666666666666667,0,0
ham,31,2,5.5,0,0
ham,37,4,4.5,0,0
ham,71,10,3.1,0,0
ham,49,8,3.75,0,0
ham,40,4,5.0,0,0
ham,118,8,4.75,0,0
ham,8,1,5.0,0,0
ham,66,2,5.5,0,0
ham,29,5,4.0,0,0
ham,106,12,5.0,0,0
ham,166,17,5.0,1,0
ham,47,3,4.0,0,0
ham,33,5,3.8,0,0
ham,19,3,3.0,0,0
ham,45,6,3.3333333333333335,0,0
ham,54,7,4.428571428571429,0,1
ham,179,26,4.076923076923077,0,1
ham,126,13,5.538461538461538,1,0
ham,158,17,5.0588235294117645,0,0
ham,74,7,3.7142857142857144,0,0
ham,67,5,4.8,0,0
ham,47,7,4.571428571428571,0,0
ham,126,10,4.8,1,1
ham,30,3,4.333333333333333,0,0
ham,144,10,4.7,0,0
ham,22,3,3.6666666666666665,1,0
ham,32,4,5.0,0,0
ham,60,11,3.6363636363636362,0,0
ham,132,15,5.133333333333334,0,0
ham,21,3,5.0,0,0
ham,85,8,3.375,0,0
ham,55,5,3.0,0,0
ham,22,2,6.0,0,0
ham,95,8,4.375,0,0
ham,28,3,4.0,0,0
ham,25,3,2.6666666666666665,0,0
ham,444,38,4.315789473684211,0,0
ham,89,11,3.272727272727273,0,0
ham,44,6,2.6666666666666665,0,0
ham,131,15,4.6,1,0
spam,158,19,4.578947368421052,2,4
spam,154,21,4.0,2,0
spam,144,17,4.176470588235294,0,1
spam,159,15,5.533333333333333,0,1
spam,147,12,6.5,0,1
spam,137,11,5.454545454545454,0,0
spam,160,18,5.666666666666667,1,1
spam,81,7,7.428571428571429,1,0
spam,158,13,5.230769230769231,1,1
spam,155,24,4.416666666666667,2,0
spam,160,15,4.666666666666667,2,0
spam,160,28,4.142857142857143,0,1
spam,135,15,5.266666666666667,1,0
spam,173,21,5.714285714285714,3,0
spam,78,7,4.571428571428571,0,1
spam,141,17,5.176470588235294,0,0
spam,115,17,5.0588235294117645,1,0
spam,137,11,6.2727272727272725,0,1
spam,125,17,4.117647058823529,1,1
spam,152,18,5.0,1,4
spam,150,11,6.545454545454546,1,0
spam,156,14,6.642857142857143,0,0
spam,161,17,5.235294117647059,0,1
spam,152,23,4.130434782608695,3,0
spam,158,13,5.615384615384615,0,2
spam,160,22,4.181818181818182,0,0
spam,148,11,7.090909090909091,0,1
spam,158,12,4.333333333333333,0,1
spam,160,15,5.533333333333333,0,1
spam,111,10,3.6,0,0
spam,99,10,3.8,2,0
spam,93,13,4.153846153846154,0,3
spam,153,15,4.0,0,1
spam,130,17,3.4705882352941178,3,4
spam,157,21,5.238095238095238,1,0
spam,157,14,4.642857142857143,1,0
spam,157,12,5.0,1,2
spam,69,5,7.4,0,1
spam,152,13,6.384615384615385,0,0
spam,101,11,5.0,0,0
spam,149,17,5.352941176470588,2,0
spam,156,11,5.636363636363637,0,0
spam,153,15,4.0,0,1
spam,160,18,5.555555555555555,0,0
