Category,text_length,num_words,avg_word_length,num_suspicious_words,num_exclamations
spam,156,17,4.117647058823529,0,1
spam,120,14,4.428571428571429,0,1
spam,158,19,5.684210526315789,3,0
spam,13,1,9.0,0,0
spam,159,19,4.578947368421052,1,3
spam,130,13,5.923076923076923,1,0
spam,72,4,5.0,0,0
spam,155,16,4.4375,0,1
spam,158,17,3.588235294117647,3,0
spam,143,12,5.833333333333333,1,1
spam,65,5,8.6,0,0
spam,139,13,4.615384615384615,0,0
spam,152,22,3.272727272727273,0,2
spam,152,17,4.0,1,0
spam,118,7,5.0,0,0
spam,156,18,4.222222222222222,2,0
spam,146,15,4.066666666666666,0,0
spam,155,16,4.4375,0,1
spam,96,7,6.0,0,0
spam,154,20,4.55,0,1
spam,128,17,4.411764705882353,0,2
spam,146,18,4.888888888888889,1,0
spam,152,17,5.882352941176471,1,1
spam,156,19,5.2631578947368425,0,1
spam,142,13,5.3076923076923075,0,1
spam,156,20,5.4,0,0
spam,175,17,5.176470588235294,2,0
spam,156,17,5.294117647058823,0,0
spam,116,17,4.764705882352941,1,0
spam,143,19,4.2631578947368425,2,0
spam,148,13,6.3076923076923075,0,0
spam,160,15,4.133333333333334,0,1
spam,140,13,5.769230769230769,1,0
spam,114,9,6.555555555555555,0,0
spam,162,24,4.5,0,1
spam,156,14,5.5,1,1
spam,125,15,3.933333333333333,0,1
spam,148,13,6.615384615384615,0,1
spam,143,18,4.333333333333333,2,1
spam,137,12,4.666666666666667,1,0
spam,149,14,6.142857142857143,0,1
spam,158,14,5.0,0,1
spam,112,11,5.363636363636363,0,0
spam,137,17,4.882352941176471,0,1
spam,165,20,5.05,1,1
spam,158,18,5.611111111111111,0,1
spam,72,4,6.5,0,0
spam,153,15,4.0,0,1
spam,160,17,5.117647058823529,2,0
spam,126,11,5.0,1,0
spam,150,9,4.111111111111111,2,0
spam,99,9,6.666666666666667,0,1
spam,154,16,6.0,1,0
spam,138,17,5.0588235294117645,0,0
spam,156,22,5.2272727272727275,1,0
spam,143,13,4.846153846153846,0,1
spam,105,11,5.363636363636363,0,0
spam,156,15,6.066666666666666,0,2
spam,86,8,6.0,0,1
spam,159,14,5.928571428571429,0,0
spam,147,21,3.5714285714285716,1,2
spam,132,10,5.1,0,0
spam,146,11,4.818181818181818,0,0
spam,156,17,4.117647058823529,0,3
spam,162,13,5.769230769230769,1,0
spam,150,13,7.769230769230769,1,0
spam,162,13,5.769230769230769,0,1
spam,139,16,4.125,3,1
spam,160,15,5.533333333333333,0,1
spam,157,14,5.214285714285714,0,1
spam,160,16,4.1875,0,1
spam,151,19,4.315789473684211,0,0
spam,149,14,6.071428571428571,1,0
spam,137,22,3.8636363636363638,1,0
spam,151,12,4.583333333333333,0,0
spam,115,9,6.555555555555555,0,0
spam,156,22,3.8636363636363638,0,0
spam,69,6,6.0,0,0
spam,157,18,5.388888888888889,2,1
spam,159,16,6.125,1,0
spam,97,7,4.0,0,1
spam,115,13,6.3076923076923075,0,1
spam,158,17,4.529411764705882,1,0
spam,154,14,5.0,1,1
spam,33,5,4.8,0,0
spam,154,20,4.15,0,0
spam,136,20,4.25,1,1
spam,161,18,5.444444444444445,0,1
spam,114,13,4.0,1,0
spam,146,13,4.846153846153846,0,2
spam,159,16,6.125,1,0
spam,134,9,6.777777777777778,1,1
spam,135,16,5.0,0,1
spam,147,16,4.0,0,1
spam,153,18,4.944444444444445,0,1
spam,152,10,4.9,0,0
spam,145,14,4.071428571428571,0,0
spam,158,12,6.416666666666667,0,0
spam,162,13,5.769230769230769,0,1
spam,161,20,4.9,0,0
spam,155,19,4.947368421052632,0,3
spam,42,3,2.6666666666666665,0,0
spam,163,14,5.428571428571429,0,2
spam,157,19,5.684210526315789,3,0
spam,124,12,4.833333333333333,0,0
spam,30,5,5.2,1,1
spam,95,7,5.0,0,4
spam,161,19,3.8421052631578947,0,1
spam,159,25,4.4,0,1
spam,143,13,3.923076923076923,0,1
spam,142,12,4.5,0,2
spam,72,6,6.166666666666667,0,0
spam,166,15,5.533333333333333,1,4
spam,160,19,4.526315789473684,1,4
spam,106,10,5.2,1,0
spam,140,9,6.111111111111111,0,0
spam,122,11,4.636363636363637,1,0
spam,136,17,4.0588235294117645,1,1
spam,157,15,5.4,1,0
spam,133,14,5.214285714285714,0,0
spam,166,19,3.8947368421052633,0,0
spam,109,10,4.7,0,2
spam,132,12,5.083333333333333,0,1
spam,159,20,3.75,0,2
spam,129,8,6.75,0,0
spam,161,20,5.0,0,2
spam,152,12,5.083333333333333,0,1
spam,148,12,6.25,1,0
spam,156,15,6.0,1,2
spam,154,20,4.3,0,2
spam,150,9,4.111111111111111,2,0
spam,121,11,4.454545454545454,1,0
spam,73,6,6.0,0,1
spam,145,8,5.875,0,0
spam,152,10,5.3,0,0
spam,160,22,5.0,3,2
spam,153,17,5.411764705882353,0,1
spam,140,22,3.8636363636363638,1,0
spam,156,11,5.545454545454546,0,0
spam,167,20,5.25,2,1
spam,148,19,5.105263157894737,1,0
spam,183,15,5.666666666666667,0,0
spam,106,12,5.833333333333333,0,1
spam,104,16,3.9375,0,2
spam,112,16,5.125,0,2
spam,146,12,4.833333333333333,1,1
spam,136,13,6.461538461538462,0,0
spam,160,20,4.6,0,0
spam,152,18,5.0,1,4
spam,152,15,5.666666666666667,0,2
spam,151,19,4.526315789473684,0,0
spam,146,16,4.75,0,2
spam,135,16,5.25,0,0
spam,153,16,4.5,0,0
spam,157,20,4.05,0,0
spam,155,13,5.153846153846154,1,0
spam,140,21,4.0,2,0
spam,100,7,7.571428571428571,0,0
spam,155,16,4.4375,0,1
spam,101,7,5.857142857142857,0,0
spam,160,19,4.526315789473684,1,4
spam,161,23,4.434782608695652,0,0
spam,130,11,4.545454545454546,0,0
spam,120,9,6.222222222222222,1,0
spam,74,7,4.428571428571429,0,0
spam,140,20,4.0,1,1
spam,152,17,4.0,1,0
spam,149,11,5.636363636363637,2,0
spam,156,20,5.35,3,0
spam,145,13,6.615384615384615,0,1
spam,124,11,6.636363636363637,0,0
spam,158,22,3.8181818181818183,1,1
spam,135,18,4.888888888888889,2,4
spam,157,15,5.133333333333334,1,0
spam,152,18,4.944444444444445,1,1
spam,145,18,5.722222222222222,0,0
spam,158,19,4.578947368421052,2,4
spam,118,11,6.181818181818182,0,2
spam,121,14,4.214285714285714,0,2
spam,145,16,5.3125,0,1
spam,151,19,4.7894736842105265,0,3
spam,158,17,4.529411764705882,0,1
spam,156,14,6.214285714285714,0,0
spam,160,23,4.391304347826087,0,0
spam,161,23,4.695652173913044,0,1
spam,155,16,5.0,0,2
spam,48,5,5.0,0,0
spam,149,18,5.277777777777778,1,0
spam,149,12,5.0,0,1
spam,137,9,5.444444444444445,0,0
spam,137,11,6.2727272727272725,0,1
spam,89,6,5.333333333333333,0,0
spam,165,15,6.266666666666667,2,2
spam,152,18,4.888888888888889,0,2
spam,153,19,3.789473684210526,2,0
spam,148,16,4.9375,1,0
spam,135,9,4.888888888888889,0,0
spam,138,10,5.7,1,0
spam,136,11,5.818181818181818,1,1
spam,152,17,3.9411764705882355,1,0
spam,156,12,5.916666666666667,1,1
spam,110,11,6.2727272727272725,0,0
spam,134,13,3.769230769230769,0,0
spam,156,14,6.214285714285714,0,0
spam,159,20,4.95,1,4
spam,155,20,4.95,0,0
spam,126,11,5.0,1,0
spam,120,16,4.5,0,0
spam,140,10,6.4,0,1
spam,147,21,3.5714285714285716,1,2
spam,158,18,5.277777777777778,0,2
spam,145,15,4.933333333333334,0,0
spam,155,12,6.666666666666667,0,1
spam,138,16,4.9375,1,1
spam,114,9,6.222222222222222,1,0
spam,165,18,4.888888888888889,0,0
spam,100,13,5.0,2,1
spam,145,18,4.888888888888889,1,0
spam,146,20,4.0,0,0
spam,155,14,4.642857142857143,0,3
spam,155,11,6.909090909090909,0,1
spam,149,11,6.090909090909091,1,1
spam,146,14,5.571428571428571,3,0
spam,130,11,4.818181818181818,1,0
spam,154,18,5.611111111111111,0,0
spam,133,16,4.0,1,1
spam,159,22,4.5,0,0
spam,147,15,4.2,0,0
spam,160,17,4.705882352941177,0,0
spam,144,21,4.857142857142857,2,0
spam,157,16,5.25,0,2
spam,126,14,4.928571428571429,0,1
spam,152,18,4.111111111111111,0,2
spam,177,18,6.222222222222222,1,1
spam,157,20,5.4,3,0
spam,136,12,6.25,0,1
spam,158,15,6.266666666666667,0,1
spam,128,13,6.538461538461538,0,0
spam,81,9,5.222222222222222,2,0
spam,157,15,5.533333333333333,0,3
spam,33,5,4.8,0,1
spam,90,9,6.222222222222222,0,0
spam,106,14,4.928571428571429,0,1
spam,41,4,5.5,0,0
spam,162,13,5.0,0,2
spam,134,12,5.75,0,1
spam,155,19,4.947368421052632,0,3
spam,159,20,3.75,0,2
spam,154,19,4.947368421052632,0,1
spam,126,12,4.583333333333333,1,1
spam,156,20,4.55,0,0
spam,155,18,4.666666666666667,0,1
spam,158,14,6.285714285714286,1,4
spam,152,13,6.461538461538462,1,4
spam,143,21,3.3333333333333335,1,2
spam,152,12,5.083333333333333,0,2
spam,59,7,6.285714285714286,0,0
spam,149,18,5.277777777777778,1,0
spam,48,5,5.0,0,0
spam,134,12,6.25,0,1
spam,70,4,6.5,0,0
spam,156,13,5.076923076923077,0,2
spam,143,17,3.6470588235294117,1,0
spam,154,18,5.0,2,1
spam,160,16,6.1875,1,1
spam,154,17,3.823529411764706,0,0
spam,130,14,4.214285714285714,0,0
spam,104,9,4.555555555555555,0,0
spam,82,7,7.428571428571429,1,0
spam,159,17,5.294117647058823,1,1
spam,126,14,5.285714285714286,1,0
spam,150,9,4.111111111111111,2,0
spam,124,12,5.0,0,0
spam,158,18,5.055555555555555,3,1
spam,71,8,4.375,1,0
spam,158,15,6.0,2,2
spam,155,17,5.235294117647059,0,1
spam,147,15,4.2,0,0
spam,109,5,4.4,1,1
spam,160,19,4.526315789473684,1,4
spam,132,10,5.1,0,0
spam,146,13,4.538461538461538,0,2
spam,155,12,6.666666666666667,0,1
spam,135,16,5.0,0,1
spam,143,15,4.266666666666667,1,0
spam,63,9,4.888888888888889,0,1
spam,129,9,4.777777777777778,1,0
spam,154,19,4.315789473684211,2,1
spam,151,14,6.571428571428571,1,1
spam,158,14,5.714285714285714,3,0
spam,114,18,4.0,1,1
spam,155,22,3.8636363636363638,0,0
spam,64,6,5.0,0,1
spam,155,18,5.944444444444445,1,1
spam,110,10,6.3,0,0
spam,136,16,4.75,0,1
spam,132,14,5.357142857142857,0,0
spam,156,18,4.944444444444445,1,0
spam,157,12,5.583333333333333,0,0
spam,157,13,5.076923076923077,0,2
spam,146,15,5.333333333333333,0,2
spam,155,19,5.526315789473684,1,0
spam,160,22,4.181818181818182,0,0
spam,148,18,4.611111111111111,1,1
spam,90,10,4.4,0,1
spam,154,12,6.166666666666667,1,3
spam,157,22,5.2727272727272725,0,1
spam,158,12,5.0,1,2
spam,139,12,5.666666666666667,0,0
spam,90,13,4.538461538461538,0,1
spam,159,17,6.352941176470588,1,0
spam,155,15,5.4,2,2
spam,133,14,4.785714285714286,0,0
spam,159,13,5.461538461538462,1,1
spam,111,9,8.11111111111111,1,0
spam,163,15,6.333333333333333,1,2
spam,157,17,3.8823529411764706,0,4
spam,81,7,7.428571428571429,1,0
spam,151,14,5.071428571428571,0,0
spam,152,18,4.944444444444445,1,1
spam,138,18,4.222222222222222,0,0
spam,151,21,4.571428571428571,0,0
spam,159,17,5.705882352941177,1,0
spam,119,13,5.461538461538462,1,2
spam,158,16,6.1875,0,0
spam,153,15,6.333333333333333,0,1
spam,165,24,4.416666666666667,0,0
spam,101,16,4.125,0,0
spam,144,16,6.625,0,1
spam,101,6,5.666666666666667,0,0
spam,135,12,5.75,0,0
spam,159,17,5.235294117647059,0,0
spam,122,20,4.3,0,0
spam,152,15,5.066666666666666,1,0
spam,147,17,4.117647058823529,0,1
spam,136,13,4.384615384615385,0,1
spam,157,15,5.533333333333333,0,3
spam,49,7,6.142857142857143,0,0
spam,152,21,4.571428571428571,0,0
spam,138,16,4.125,1,1
spam,114,9,4.333333333333333,1,0
spam,155,18,4.5,0,0
spam,143,17,5.117647058823529,1,0
spam,136,9,4.888888888888889,0,0
spam,155,18,4.5,0,0
spam,160,24,4.375,0,0
spam,73,6,4.666666666666667,0,0
spam,159,17,5.705882352941177,1,0
spam,158,14,4.428571428571429,0,0
spam,160,17,5.294117647058823,1,1
spam,84,9,3.888888888888889,0,1
spam,111,13,4.923076923076923,0,0
spam,181,23,4.173913043478261,2,1
spam,122,20,4.3,0,0
spam,139,17,4.176470588235294,2,5
spam,127,9,6.444444444444445,0,0
spam,138,16,4.875,0,1
spam,158,17,4.529411764705882,1,0
spam,74,9,4.333333333333333,0,0
spam,158,11,3.272727272727273,0,1
spam,109,13,4.846153846153846,1,2
spam,155,17,5.470588235294118,0,0
spam,141,17,5.117647058823529,0,0
spam,158,15,4.4,0,0
spam,145,15,5.8,2,1
spam,156,19,5.473684210526316,0,0
spam,159,19,5.105263157894737,1,1
spam,161,14,6.285714285714286,0,1
spam,135,11,6.0,0,0
spam,145,17,3.764705882352941,1,0
spam,119,18,4.222222222222222,1,3
spam,142,15,5.4,1,2
spam,51,6,4.5,1,0
spam,105,12,5.833333333333333,0,1
spam,135,12,6.25,0,1
spam,155,14,4.928571428571429,0,0
spam,134,9,6.777777777777778,1,1
spam,103,13,4.384615384615385,1,1
spam,160,21,5.095238095238095,0,0
spam,149,12,5.0,0,1
spam,142,19,4.2105263157894735,1,0
spam,150,18,5.0,1,0
spam,156,13,5.076923076923077,1,1
spam,112,13,4.0,1,0
spam,137,12,5.333333333333333,0,1
spam,156,15,5.666666666666667,1,0
spam,159,14,5.785714285714286,1,2
spam,145,11,4.818181818181818,0,0
spam,37,3,6.0,0,0
spam,106,12,5.833333333333333,0,1
spam,95,7,5.0,0,4
spam,162,21,3.9523809523809526,1,1
spam,123,11,4.636363636363637,1,0
spam,141,19,4.052631578947368,0,0
spam,150,18,5.333333333333333,1,0
spam,140,16,4.25,0,1
spam,156,13,5.846153846153846,0,2
spam,158,25,4.04,1,0
spam,131,14,5.142857142857143,0,0
spam,163,18,5.222222222222222,0,0
spam,155,16,4.0,0,0
spam,159,14,5.785714285714286,1,2
spam,154,14,6.571428571428571,0,1
spam,133,11,6.0,0,1
spam,160,14,5.714285714285714,2,0
spam,135,11,6.363636363636363,1,0
spam,172,17,5.882352941176471,0,0
spam,156,20,4.25,2,1
spam,45,5,4.4,1,0
spam,154,20,4.3,0,2
spam,133,10,6.6,0,1
spam,173,14,6.0,0,0
spam,155,23,4.0,0,1
spam,134,13,5.461538461538462,0,1
spam,157,14,6.642857142857143,0,0
spam,145,11,5.7272727272727275,0,0
spam,159,21,3.6666666666666665,0,1
spam,49,5,5.0,0,0
spam,143,24,3.9583333333333335,0,0
spam,154,18,5.0,2,1
spam,161,18,3.8333333333333335,1,0
spam,118,19,4.315789473684211,1,0
spam,106,10,4.5,2,0
spam,163,15,5.466666666666667,1,1
spam,153,13,4.923076923076923,0,2
spam,152,10,6.7,0,0
spam,154,12,6.416666666666667,0,0
spam,136,20,4.25,1,1
spam,125,17,4.117647058823529,1,1
spam,142,14,5.142857142857143,1,2
spam,44,5,6.0,0,1
spam,132,15,4.333333333333333,0,1
spam,156,12,5.916666666666667,1,1
spam,158,15,6.266666666666667,0,1
spam,158,14,5.642857142857143,2,2
spam,163,15,5.666666666666667,0,2
spam,68,9,5.444444444444445,0,1
spam,106,13,3.8461538461538463,0,2
spam,108,10,5.3,0,0
spam,130,19,4.0,1,0
spam,152,13,6.384615384615385,0,0
spam,86,8,6.0,0,1
spam,147,22,3.8181818181818183,1,1
spam,143,9,5.555555555555555,0,1
spam,159,10,6.7,1,1
spam,165,25,3.68,1,1
spam,137,10,5.4,0,0
spam,146,14,5.571428571428571,3,0
spam,160,25,4.4,0,1
spam,96,5,4.4,0,0
spam,158,11,3.272727272727273,0,1
spam,106,8,5.625,0,1
spam,131,15,5.066666666666666,1,0
spam,155,19,4.052631578947368,1,0
spam,161,23,4.695652173913044,0,1
spam,153,10,7.3,1,0
