Type,text_length,num_words,avg_word_length,num_suspicious_words,num_exclamations
harmful,128,17,4.411764705882353,0,2
harmful,139,12,5.666666666666667,0,0
harmful,145,18,4.888888888888889,1,0
harmful,154,18,5.0,2,1
harmful,73,6,6.0,0,1
harmful,144,15,5.066666666666666,1,2
harmful,159,17,6.352941176470588,1,0
harmful,149,11,6.090909090909091,1,1
harmful,130,11,5.090909090909091,0,0
harmful,155,18,5.944444444444445,1,1
harmful,93,13,4.153846153846154,0,3
harmful,158,13,5.923076923076923,1,4
harmful,149,12,5.0,0,1
harmful,145,15,4.933333333333334,0,0
harmful,124,11,6.636363636363637,0,0
harmful,134,16,4.6875,0,1
harmful,132,10,5.1,0,0
harmful,173,21,5.714285714285714,3,0
harmful,111,10,3.6,0,0
harmful,130,13,5.923076923076923,1,0
harmful,71,8,4.375,1,0
harmful,150,18,5.0,1,0
harmful,104,16,3.9375,0,2
harmful,157,13,5.461538461538462,1,1
harmful,156,22,5.2272727272727275,1,0
harmful,151,12,5.416666666666667,1,0
harmful,156,19,4.7368421052631575,0,1
harmful,134,13,5.461538461538462,0,1
harmful,106,12,5.833333333333333,0,1
harmful,115,13,6.3076923076923075,0,1
harmful,153,19,3.789473684210526,2,0
harmful,155,19,5.526315789473684,1,0
harmful,169,19,4.052631578947368,0,0
harmful,138,16,4.9375,1,1
harmful,154,21,4.0,2,0
harmful,135,11,6.363636363636363,1,0
harmful,197,15,6.2,0,0
harmful,151,14,6.571428571428571,1,1
harmful,137,12,5.333333333333333,0,1
harmful,156,11,7.181818181818182,0,1
harmful,144,17,4.176470588235294,0,1
harmful,89,10,5.8,0,0
harmful,161,18,5.444444444444445,0,1
harmful,138,16,4.9375,1,1
harmful,114,9,6.555555555555555,0,0
harmful,69,5,7.4,0,1
harmful,146,14,5.571428571428571,3,0
harmful,153,17,5.411764705882353,0,1
harmful,156,12,5.916666666666667,1,1
harmful,181,18,4.388888888888889,0,1
harmful,155,22,3.8636363636363638,0,0
harmful,158,12,4.333333333333333,0,1
harmful,136,13,4.461538461538462,0,0
harmful,157,15,5.933333333333334,2,2
harmful,165,18,4.888888888888889,0,0
harmful,45,5,4.4,1,0
harmful,147,12,6.5,0,1
harmful,120,14,4.428571428571429,0,1
harmful,143,17,5.117647058823529,1,0
harmful,159,10,6.7,1,1
safe,38,6,5.166666666666667,0,2
safe,93,8,5.25,0,0
safe,61,7,3.7142857142857144,0,0
safe,74,8,6.5,0,1
safe,27,1,8.0,0,0
safe,36,3,3.6666666666666665,0,0
safe,147,17,4.588235294117647,0,0
safe,19,1,6.0,0,0
safe,162,18,4.055555555555555,1,1
safe,17,2,5.0,0,0
safe,58,7,4.571428571428571,0,0
safe,39,3,5.0,0,0
safe,89,11,3.272727272727273,0,0
safe,73,6,5.333333333333333,0,2
safe,139,20,3.3,0,2
safe,205,19,4.842105263157895,0,0
safe,141,13,4.923076923076923,0,0
safe,150,12,4.916666666666667,0,0
safe,35,2,5.0,0,2
safe,40,5,4.6,0,0
safe,53,4,4.5,0,0
safe,39,3,4.0,0,0
safe,23,2,5.0,0,0
safe,169,20,3.7,0,0
safe,29,2,4.5,0,0
safe,46,6,3.1666666666666665,0,0
safe,147,10,5.6,0,0
safe,122,10,4.8,0,3
safe,41,3,5.333333333333333,0,0
safe,73,4,5.5,0,0
safe,46,5,5.0,0,0
safe,65,5,5.6,0,0
safe,26,3,4.0,0,0
safe,100,8,4.875,0,1
safe,26,5,3.4,0,0
safe,26,2,8.0,0,0
safe,26,4,4.5,0,0
safe,155,24,3.5833333333333335,0,1
safe,46,6,3.5,0,0
safe,49,2,4.0,0,0
safe,263,31,4.064516129032258,0,0
safe,158,14,4.214285714285714,1,0
safe,104,10,5.2,0,0
safe,29,3,4.666666666666667,0,0
safe,47,3,8.666666666666666,0,0
safe,29,3,5.0,0,0
safe,122,13,4.769230769230769,0,1
safe,152,14,5.142857142857143,0,0
safe,71,11,3.8181818181818183,0,0
safe,22,2,7.5,0,0
safe,135,12,5.416666666666667,0,0
safe,71,6,4.833333333333333,0,0
safe,45,4,4.75,0,0
safe,26,4,3.75,0,0
safe,101,8,4.25,0,0
safe,62,3,4.333333333333333,0,0
safe,83,8,6.125,0,0
safe,192,13,5.153846153846154,0,0
safe,28,4,6.0,0,0
safe,33,4,4.5,0,0
safe,125,16,3.9375,0,1
safe,127,9,5.222222222222222,0,0
safe,40,5,5.8,0,0
safe,65,9,3.888888888888889,0,0
safe,144,11,6.181818181818182,0,0
safe,72,10,4.3,0,0
safe,34,2,5.5,0,0
safe,27,2,3.5,0,0
safe,179,14,4.857142857142857,0,2
safe,18,2,4.5,0,0
safe,9,2,2.5,0,0
safe,54,10,3.9,0,0
safe,41,6,4.333333333333333,0,0
safe,32,1,5.0,0,0
safe,41,2,2.0,0,0
safe,114,9,4.111111111111111,0,0
safe,41,5,3.8,0,0
safe,24,3,5.666666666666667,0,0
safe,39,5,4.8,0,0
safe,38,3,4.0,0,0
safe,56,5,3.0,0,0
safe,71,5,4.6,0,0
safe,65,4,6.5,0,0
safe,75,9,3.888888888888889,0,0
safe,97,15,3.3333333333333335,0,0
safe,16,2,3.0,0,0
safe,98,13,4.846153846153846,0,0
safe,32,3,8.333333333333334,0,0
safe,38,4,5.25,0,0
safe,46,4,5.0,0,0
safe,31,7,3.142857142857143,0,0
safe,64,6,4.333333333333333,0,0
safe,44,5,4.8,0,0
safe,34,7,3.2857142857142856,0,0
safe,31,3,3.0,0,0
safe,24,2,5.0,0,0
safe,103,9,4.444444444444445,0,2
safe,152,12,7.083333333333333,0,0
safe,22,3,4.666666666666667,0,0
safe,31,4,3.5,0,0
safe,88,13,3.6923076923076925,0,0
safe,131,14,5.285714285714286,0,1
safe,59,6,4.833333333333333,0,0
safe,37,4,4.5,0,0
safe,51,5,4.8,0,0
safe,49,5,4.8,0,0
safe,43,3,5.0,0,0
safe,45,5,4.2,0,0
safe,39,4,5.25,0,0
safe,42,5,4.0,0,0
safe,26,5,3.2,0,0
safe,38,4,6.0,0,0
safe,133,8,5.75,0,0
safe,62,7,4.571428571428571,0,1
safe,81,13,3.076923076923077,0,1
safe,82,13,3.230769230769231,0,0
safe,35,3,3.6666666666666665,0,0
safe,144,15,5.066666666666666,0,0
safe,53,7,4.857142857142857,0,0
safe,143,15,4.8,0,0
safe,67,7,4.571428571428571,0,2
safe,23,2,4.0,0,0
safe,38,1,7.0,0,0
safe,25,1,7.0,0,0
safe,101,8,5.75,0,0
safe,32,4,5.25,0,0
safe,24,4,3.25,0,1
safe,36,4,6.0,0,0
safe,27,3,5.0,0,0
safe,24,5,3.2,0,0
safe,81,9,5.666666666666667,0,0
safe,71,8,5.125,0,0
safe,161,16,3.875,0,0
safe,32,4,4.25,0,0
safe,149,18,4.777777777777778,0,0
safe,68,6,6.666666666666667,0,0
safe,23,3,5.0,0,0
safe,25,3,4.333333333333333,0,0
safe,125,16,4.8125,0,0
safe,155,16,4.8125,0,0
safe,89,9,5.111111111111111,0,0
safe,67,7,4.714285714285714,0,0
safe,66,2,5.5,0,0
safe,79,6,4.5,0,0
safe,126,11,4.545454545454546,1,1
safe,21,3,4.333333333333333,0,0
safe,160,20,4.25,0,5
safe,26,2,6.5,0,0
safe,24,5,3.4,0,0
safe,26,4,3.25,0,0
safe,166,15,5.2,0,0
safe,33,4,5.5,0,0
safe,38,6,4.166666666666667,0,2
safe,31,4,5.0,0,1
safe,157,9,5.111111111111111,0,0
safe,276,21,4.619047619047619,0,2
safe,159,19,4.2105263157894735,0,1
safe,49,4,3.25,0,1
safe,28,4,3.0,0,0
safe,115,12,4.666666666666667,0,1
safe,78,8,4.125,0,0
safe,91,13,3.6923076923076925,0,0
safe,64,5,3.4,0,0
safe,37,3,4.333333333333333,0,0
safe,82,8,5.25,0,0
safe,72,4,4.75,0,0
safe,45,4,6.0,0,0
safe,103,17,3.823529411764706,0,0
safe,50,7,3.4285714285714284,0,0
safe,111,7,5.428571428571429,0,0
safe,40,4,3.0,0,0
safe,31,3,6.666666666666667,0,0
safe,44,5,3.6,0,0
safe,111,13,3.8461538461538463,0,1
safe,22,4,3.5,0,0
safe,33,2,4.0,0,0
safe,41,4,4.25,0,0
safe,73,11,4.090909090909091,0,0
safe,86,14,3.857142857142857,0,0
safe,51,10,3.3,0,0
safe,25,4,3.75,0,0
safe,29,6,3.5,0,0
safe,22,4,1.75,0,0
safe,77,10,4.7,0,0
safe,28,2,7.5,0,0
safe,29,7,2.2857142857142856,0,0
safe,180,9,6.222222222222222,0,0
safe,38,5,4.0,1,0
safe,78,6,4.166666666666667,0,0
safe,116,13,4.615384615384615,0,0
safe,75,9,4.333333333333333,0,0
safe,59,6,4.166666666666667,0,0
safe,24,3,4.666666666666667,0,0
safe,79,11,3.3636363636363638,0,0
safe,36,7,3.0,0,0
safe,18,4,3.5,0,0
safe,31,3,4.333333333333333,0,0
safe,52,4,4.75,0,0
safe,103,9,5.333333333333333,0,0
safe,44,9,2.5555555555555554,0,0
safe,42,2,5.0,0,0
safe,24,2,6.0,0,0
safe,29,4,4.75,0,0
safe,155,19,4.368421052631579,0,0
safe,40,4,3.5,0,0
safe,110,13,4.923076923076923,0,0
safe,140,14,5.642857142857143,0,2
safe,188,17,3.4705882352941178,0,2
safe,24,2,5.5,0,0
safe,73,6,6.166666666666667,0,1
safe,171,17,5.411764705882353,0,1
safe,34,3,4.666666666666667,0,0
safe,40,4,5.0,0,0
safe,66,7,4.142857142857143,0,0
safe,28,4,3.25,0,0
safe,32,2,5.5,0,0
safe,39,6,4.333333333333333,0,0
safe,104,16,3.5,0,0
safe,231,23,5.304347826086956,0,0
safe,47,2,5.5,1,0
safe,40,3,5.666666666666667,0,0
safe,29,4,3.0,0,0
safe,36,4,5.0,0,1
safe,41,7,3.142857142857143,0,0
safe,123,17,4.176470588235294,0,0
safe,64,6,3.8333333333333335,0,0
safe,41,5,3.0,0,0
safe,35,2,4.5,0,0
safe,52,4,4.75,0,0
safe,120,15,3.6666666666666665,0,0
safe,62,4,5.5,0,0
safe,119,12,4.666666666666667,0,2
safe,99,11,3.727272727272727,0,0
safe,31,5,3.8,0,0
safe,33,3,6.666666666666667,0,0
safe,17,3,5.0,0,0
safe,61,10,4.4,0,0
safe,102,14,3.5,0,0
safe,73,7,4.571428571428571,0,0
safe,24,2,5.5,0,0
safe,34,7,2.857142857142857,0,0
safe,54,6,4.5,0,1
safe,22,2,3.0,0,0
safe,29,3,4.0,0,0
safe,31,3,3.0,1,0
safe,69,11,3.1818181818181817,0,0
safe,28,5,2.6,0,0
safe,63,3,5.666666666666667,0,0
safe,53,6,4.833333333333333,0,0
safe,78,9,4.666666666666667,0,0
safe,43,4,4.0,0,0
safe,50,0,0.0,0,0
safe,103,12,4.916666666666667,0,0
safe,51,4,4.25,0,0
safe,29,2,6.5,0,0
safe,45,4,4.5,0,0
safe,63,6,4.5,0,1
safe,19,3,4.666666666666667,0,0
safe,56,11,2.8181818181818183,0,0
safe,62,5,5.4,0,0
safe,22,3,2.6666666666666665,0,1
safe,629,65,4.138461538461539,3,0
safe,32,4,4.5,0,0
safe,23,3,3.0,0,0
safe,130,11,4.2727272727272725,0,0
safe,103,9,5.666666666666667,0,0
safe,102,10,5.3,0,0
safe,38,5,3.8,0,0
safe,147,14,6.285714285714286,0,0
safe,36,3,6.666666666666667,0,0
safe,70,5,5.8,0,0
safe,23,3,4.666666666666667,0,0
safe,46,6,5.0,0,0
safe,46,5,5.8,0,0
safe,45,2,4.5,0,0
safe,32,4,5.25,0,0
safe,31,4,4.75,0,0
safe,29,3,4.333333333333333,1,0
safe,74,8,4.5,0,0
safe,21,3,3.6666666666666665,0,0
safe,95,6,4.5,0,0
safe,139,16,4.6875,0,2
safe,27,4,4.5,0,0
safe,32,3,4.666666666666667,0,0
safe,58,8,4.0,0,0
safe,35,6,3.8333333333333335,0,0
safe,85,11,3.5454545454545454,0,0
safe,42,5,4.2,0,0
safe,156,18,4.555555555555555,0,0
safe,162,15,4.466666666666667,1,0
safe,22,1,8.0,0,0
safe,83,7,6.428571428571429,0,0
safe,94,7,5.142857142857143,0,0
safe,43,5,4.8,0,0
safe,88,5,5.4,0,0
safe,51,5,3.8,0,0
safe,32,3,4.666666666666667,0,0
safe,35,4,4.0,0,0
safe,27,1,4.0,0,0
safe,37,4,5.5,0,0
safe,32,2,6.0,0,0
safe,43,6,4.666666666666667,0,0
safe,38,5,4.2,0,0
safe,24,2,6.0,0,0
safe,82,10,4.4,0,0
safe,116,8,5.375,0,0
safe,93,9,3.7777777777777777,0,0
safe,47,3,4.0,0,0
safe,207,20,4.6,1,0
safe,44,7,4.0,0,0
safe,82,11,3.727272727272727,1,0
safe,87,7,7.571428571428571,0,0
safe,109,9,4.555555555555555,0,0
safe,48,4,5.75,0,0
safe,80,14,3.357142857142857,0,0
safe,63,11,3.6363636363636362,0,0
safe,26,3,3.6666666666666665,0,0
safe,78,8,4.125,0,0
safe,45,3,5.0,0,0
safe,26,4,3.5,0,0
safe,107,18,2.888888888888889,0,2
safe,162,15,5.333333333333333,0,0
safe,27,4,4.5,0,0
safe,141,20,3.5,0,0
safe,54,6,3.8333333333333335,0,0
safe,58,6,4.0,0,0
safe,141,11,5.090909090909091,0,0
safe,31,1,5.0,0,0
safe,39,4,2.75,0,0
safe,25,1,7.0,0,0
safe,242,21,4.666666666666667,0,0
safe,50,12,2.9166666666666665,0,0
safe,29,2,5.5,0,0
safe,111,11,3.727272727272727,0,0
safe,35,3,6.333333333333333,0,1
safe,84,7,4.571428571428571,0,2
safe,53,5,3.8,0,0
safe,127,13,4.6923076923076925,1,0
safe,120,10,6.0,0,0
safe,40,4,4.25,0,0
safe,281,24,4.916666666666667,0,0
safe,37,4,4.25,0,0
safe,7,0,0.0,0,0
safe,324,38,3.973684210526316,0,1
safe,119,10,4.8,0,0
safe,39,5,5.8,0,0
safe,25,2,4.0,0,0
safe,95,9,4.666666666666667,0,3
safe,32,4,4.0,0,0
safe,46,5,4.2,0,0
safe,29,6,3.0,1,0
safe,33,3,5.333333333333333,0,0
safe,63,3,5.333333333333333,0,0
safe,103,7,4.142857142857143,0,0
safe,19,5,2.8,0,0
safe,34,3,6.666666666666667,0,0
safe,45,4,6.25,0,0
safe,68,9,3.2222222222222223,0,0
safe,80,8,5.25,0,0
safe,59,6,3.6666666666666665,0,0
safe,92,10,4.7,0,0
safe,46,10,3.1,0,0
safe,29,3,5.0,0,0
safe,55,5,3.0,0,0
safe,43,4,5.0,0,0
safe,39,1,8.0,0,0
safe,156,12,4.5,0,0
safe,55,4,3.75,0,0
safe,22,3,4.666666666666667,0,0
safe,135,11,5.818181818181818,0,0
safe,148,20,3.8,0,0
safe,155,13,4.3076923076923075,0,1
safe,22,3,4.333333333333333,0,0
safe,32,4,4.0,0,1
safe,161,21,3.2857142857142856,0,1
safe,81,9,4.111111111111111,0,1
safe,135,11,5.2727272727272725,0,0
safe,66,5,4.8,0,0
safe,45,7,4.0,0,0
safe,184,16,5.0,0,0
safe,73,5,2.6,1,0
safe,35,7,3.2857142857142856,0,0
safe,36,3,3.6666666666666665,0,0
safe,158,13,4.769230769230769,0,0
safe,63,4,6.0,0,0
safe,159,18,4.555555555555555,0,3
safe,40,2,7.5,0,0
safe,26,2,4.5,0,0
safe,30,4,2.75,0,0
safe,29,2,4.5,0,0
safe,46,3,4.0,0,0
safe,153,15,4.866666666666666,1,0
safe,23,3,3.0,0,0
safe,116,14,4.928571428571429,0,0
safe,147,14,5.857142857142857,0,2
safe,35,4,4.5,0,1
safe,79,7,5.285714285714286,0,0
safe,78,7,5.714285714285714,0,0
safe,121,9,4.555555555555555,0,0
safe,93,6,5.666666666666667,0,0
safe,24,3,3.6666666666666665,0,0
safe,26,3,4.0,0,0
safe,446,61,4.147540983606557,1,0
safe,43,3,3.3333333333333335,0,0
safe,27,5,3.6,0,0
safe,147,13,4.769230769230769,0,0
safe,101,10,6.6,1,0
safe,69,7,3.7142857142857144,0,0
safe,39,3,5.333333333333333,0,0
safe,22,2,6.0,0,0
safe,53,7,3.4285714285714284,0,0
safe,22,3,4.666666666666667,0,0
safe,63,5,5.0,0,0
safe,46,5,3.8,0,0
safe,46,5,4.2,0,2
safe,82,10,3.0,0,0
safe,56,8,2.25,0,0
safe,69,7,4.142857142857143,0,0
safe,53,5,5.0,0,0
safe,200,18,4.444444444444445,0,1
safe,52,6,4.0,0,2
safe,42,5,3.6,0,0
safe,458,36,4.972222222222222,0,0
safe,32,5,4.6,0,0
safe,52,4,5.0,0,0
safe,53,4,3.75,0,0
safe,41,5,3.0,0,0
safe,22,2,4.0,0,0
safe,26,4,4.75,0,0
safe,125,13,6.3076923076923075,0,0
safe,26,4,3.75,0,0
safe,82,8,4.75,0,0
safe,47,6,4.166666666666667,0,0
safe,116,13,4.615384615384615,0,3
safe,21,4,2.75,0,0
safe,76,8,5.125,0,1
safe,41,3,5.666666666666667,0,0
safe,85,12,3.5,0,2
safe,134,24,2.9166666666666665,0,0
safe,131,15,3.2666666666666666,0,0
safe,40,4,4.75,0,0
safe,108,13,4.769230769230769,1,0
safe,54,9,4.333333333333333,0,0
safe,79,8,4.0,0,0
safe,126,11,5.2727272727272725,0,0
safe,129,17,4.352941176470588,0,2
safe,64,11,3.5454545454545454,0,0
safe,151,13,4.3076923076923075,0,2
safe,80,9,4.444444444444445,0,1
safe,36,3,3.6666666666666665,0,0
safe,32,3,6.666666666666667,0,0
safe,77,6,5.0,0,0
safe,281,23,5.0,0,4
safe,26,4,3.25,0,0
safe,39,5,3.2,0,0
safe,79,9,3.888888888888889,0,0
safe,123,9,4.555555555555555,0,0
safe,102,15,4.0,0,0
safe,23,3,4.0,0,0
safe,8,1,5.0,0,0
safe,107,10,3.2,0,0
safe,44,6,2.8333333333333335,0,0
safe,46,7,3.4285714285714284,0,0
safe,55,4,5.75,0,0
safe,32,7,3.0,0,0
safe,149,13,4.0,0,0
safe,37,4,4.5,0,0
safe,38,6,4.0,0,0
safe,31,4,5.5,0,0
safe,25,4,3.5,0,0
safe,23,1,5.0,0,0
safe,48,5,4.8,0,0
safe,35,3,5.333333333333333,0,0
safe,72,8,4.625,0,0
safe,150,14,4.357142857142857,0,0
safe,70,6,5.5,0,1
safe,52,6,3.6666666666666665,0,0
safe,75,13,3.6923076923076925,0,0
safe,77,7,5.142857142857143,0,0
safe,83,8,5.25,0,1
safe,24,2,3.5,0,0
safe,75,8,4.25,1,0
safe,95,15,3.2,0,0
safe,50,7,4.142857142857143,0,0
safe,34,2,3.0,0,0
safe,97,13,4.769230769230769,0,0
safe,84,7,5.142857142857143,0,0
safe,33,1,3.0,0,0
safe,41,5,2.8,0,0
safe,49,0,0.0,0,0
safe,51,5,3.2,0,0
safe,42,7,2.7142857142857144,0,0
safe,84,11,3.8181818181818183,0,0
safe,87,9,4.444444444444445,0,0
safe,81,10,5.0,0,0
safe,36,4,6.0,0,0
safe,22,1,4.0,0,0
safe,42,3,4.666666666666667,0,0
safe,26,2,2.0,0,0
safe,28,3,4.0,0,0
